B,26,W,20,B,29,W,18,B,19,W,38,B,37,W,44,B,30,W,23,B,17,W,25,B,33,W,34,B,31,W,39,B,46,W,8,B,45,W,52,B,41,W,11,B,54,W,40,B,32,W,49,B,12,W,4,B,24,W,16,B,48,W,56,B,59,W,9,B,1,W,0,B,2,W,10,B,43,W,13,B,47,W,42,B,50,W,53,B,15,W,60,B,6,W,57,B,21,W,62,B,3,W,5,B,63,W,7,B,51,W,61,B,58,W,55,B,22,W,14,WW,"
",B,37,W,43,B,26,W,29,B,42,W,38,B,45,W,25,B,20,W,34,B,24,W,21,B,51,W,11,B,30,W,22,B,41,W,54,B,14,W,19,B,13,W,59,B,2,W,48,B,18,W,6,B,23,W,33,B,31,W,3,B,4,W,9,B,10,W,1,B,50,W,49,B,57,W,58,B,39,W,32,B,40,W,12,B,0,W,46,B,47,W,44,B,17,W,16,B,60,W,8,B,7,W,52,B,15,W,65,B,61,W,53,B,62,W,63,B,5,W,56,B,55,WB,"
",B,19,W,18,B,44,W,11,B,26,W,34,B,3,W,29,B,33,W,4,B,22,W,25,B,16,W,53,B,9,W,40,B,41,W,42,B,51,W,10,B,37,W,43,B,5,W,24,B,52,W,60,B,45,W,20,B,58,W,38,B,21,W,32,B,54,W,8,B,50,W,59,B,48,W,14,B,23,W,57,B,47,W,62,B,17,W,56,B,61,W,1,B,0,W,12,B,2,W,30,B,39,W,46,B,55,W,15,B,63,W,31,B,7,W,6,B,49,W,13,WB,"
",B,19,W,18,B,44,W,20,B,10,W,43,B,12,W,53,B,52,W,51,B,34,W,45,B,59,W,26,B,9,W,11,B,37,W,1,B,3,W,0,B,25,W,4,B,21,W,32,B,61,W,17,B,2,W,13,B,16,W,38,B,29,W,54,B,31,W,24,B,8,W,39,B,63,W,42,B,40,W,48,B,30,W,62,B,5,W,23,B,41,W,33,B,46,W,49,B,56,W,14,B,22,W,58,B,60,W,47,B,55,W,6,B,7,W,50,B,15,W,65,B,57,WW,"
",B,26,W,20,B,13,W,12,B,37,W,34,B,29,W,38,B,42,W,33,B,41,W,18,B,40,W,21,B,39,W,48,B,49,W,44,B,10,W,17,B,14,W,32,B,11,W,22,B,24,W,19,B,56,W,30,B,45,W,1,B,52,W,15,B,23,W,31,B,5,W,54,B,9,W,47,B,6,W,60,B,53,W,16,B,25,W,8,B,43,W,61,B,62,W,50,B,51,W,46,B,0,W,63,B,4,W,59,B,3,W,58,B,55,W,57,B,2,W,65,B,7,WB,"
",B,37,W,45,B,26,W,34,B,53,W,20,B,42,W,25,B,16,W,54,B,29,W,22,B,44,W,41,B,18,W,9,B,43,W,24,B,21,W,50,B,17,W,13,B,0,W,19,B,30,W,31,B,12,W,1,B,63,W,46,B,11,W,3,B,23,W,62,B,33,W,32,B,55,W,38,B,58,W,59,B,40,W,8,B,39,W,10,B,61,W,15,B,7,W,60,B,5,W,52,B,51,W,4,B,14,W,49,B,48,W,57,B,6,W,47,B,2,W,56,WB,"
",B,26,W,20,B,45,W,44,B,37,W,42,B,13,W,19,B,29,W,46,B,12,W,4,B,43,W,38,B,21,W,18,B,39,W,11,B,10,W,31,B,51,W,3,B,49,W,30,B,34,W,41,B,14,W,6,B,33,W,58,B,53,W,17,B,16,W,55,B,2,W,9,B,50,W,52,B,61,W,47,B,8,W,25,B,59,W,57,B,56,W,5,B,40,W,60,B,22,W,7,B,62,W,54,B,32,W,63,B,15,W,0,B,23,W,1,B,65,W,24,B,65,W,48,WW,"
",B,19,W,34,B,44,W,11,B,10,W,9,B,43,W,37,B,25,W,26,B,18,W,51,B,38,W,46,B,50,W,41,B,42,W,49,B,12,W,29,B,54,W,24,B,45,W,5,B,30,W,63,B,16,W,31,B,58,W,8,B,20,W,55,B,56,W,57,B,23,W,52,B,60,W,15,B,53,W,33,B,17,W,22,B,21,W,13,B,47,W,61,B,40,W,48,B,62,W,39,B,59,W,32,B,0,W,1,B,3,W,4,B,14,W,6,B,2,W,65,B,7,WB,"
",B,26,W,20,B,21,W,22,B,44,W,52,B,45,W,25,B,12,W,38,B,34,W,43,B,23,W,29,B,51,W,15,B,7,W,14,B,5,W,19,B,37,W,3,B,53,W,46,B,16,W,61,B,17,W,41,B,18,W,24,B,39,W,8,B,54,W,60,B,30,W,55,B,13,W,47,B,59,W,31,B,42,W,10,B,63,W,33,B,1,W,2,B,50,W,0,B,9,W,11,B,48,W,57,B,32,W,58,B,49,W,62,B,4,W,6,B,56,W,40,WW,"
",B,26,W,34,B,43,W,50,B,42,W,18,B,17,W,21,B,19,W,25,B,45,W,37,B,58,W,57,B,52,W,8,B,38,W,20,B,29,W,44,B,14,W,22,B,9,W,11,B,3,W,61,B,12,W,47,B,24,W,0,B,23,W,54,B,51,W,2,B,56,W,59,B,33,W,4,B,1,W,30,B,46,W,15,B,63,W,53,B,13,W,41,B,16,W,55,B,62,W,32,B,5,W,6,B,60,W,7,B,10,W,49,B,48,W,31,B,40,W,39,WW,"
"
