B,44,W,29,B,21,W,43,B,37,W,20,B,50,W,14,B,11,W,51,B,19,W,49,B,18,W,53,B,59,W,52,B,60,W,17,B,48,W,42,B,41,W,46,B,25,W,34,B,13,W,33,B,62,W,30,B,32,W,61,B,39,W,54,B,45,W,26,B,55,W,3,B,10,W,63,B,38,W,24,B,9,W,12,B,2,W,47,B,5,W,6,B,16,W,31,B,22,W,1,B,7,W,23,B,15,W,40,B,4,W,58,B,0,W,56,B,57,W,8,WW,"
",B,26,W,18,B,44,W,29,B,9,W,25,B,32,W,42,B,34,W,45,B,37,W,0,B,53,W,33,B,21,W,30,B,50,W,12,B,20,W,61,B,22,W,24,B,62,W,40,B,54,W,15,B,38,W,49,B,60,W,51,B,56,W,46,B,31,W,41,B,4,W,43,B,39,W,14,B,7,W,6,B,23,W,55,B,57,W,52,B,17,W,3,B,59,W,48,B,47,W,16,B,63,W,19,B,1,W,8,B,13,W,2,B,11,W,10,B,5,W,58,WB,"
",B,37,W,45,B,44,W,29,B,18,W,51,B,52,W,60,B,30,W,26,B,53,W,20,B,59,W,31,B,19,W,62,B,54,W,38,B,17,W,8,B,50,W,63,B,21,W,9,B,33,W,58,B,16,W,49,B,2,W,10,B,43,W,13,B,1,W,42,B,0,W,25,B,3,W,41,B,39,W,11,B,57,W,48,B,5,W,32,B,46,W,47,B,55,W,56,B,40,W,14,B,34,W,24,B,15,W,6,B,12,W,7,B,22,W,4,B,61,W,23,WW,"
",B,44,W,29,B,20,W,43,B,34,W,19,B,30,W,45,B,18,W,33,B,51,W,9,B,41,W,49,B,46,W,52,B,32,W,22,B,53,W,38,B,31,W,54,B,26,W,13,B,37,W,60,B,6,W,11,B,39,W,58,B,55,W,23,B,2,W,17,B,10,W,12,B,50,W,47,B,57,W,62,B,4,W,14,B,15,W,48,B,42,W,56,B,40,W,1,B,0,W,25,B,8,W,16,B,59,W,61,B,24,W,21,B,3,W,65,B,63,W,65,B,7,W,65,B,5,WB,"
",B,44,W,43,B,34,W,41,B,50,W,37,B,30,W,52,B,60,W,21,B,20,W,19,B,25,W,51,B,48,W,49,B,14,W,29,B,26,W,46,B,11,W,45,B,42,W,18,B,47,W,31,B,58,W,4,B,9,W,55,B,17,W,24,B,22,W,53,B,56,W,10,B,12,W,7,B,23,W,5,B,16,W,59,B,63,W,38,B,3,W,13,B,32,W,40,B,39,W,0,B,15,W,1,B,8,W,6,B,57,W,54,B,62,W,2,B,33,W,61,WB,"
",B,19,W,34,B,43,W,50,B,44,W,11,B,57,W,21,B,18,W,51,B,42,W,49,B,33,W,26,B,41,W,10,B,3,W,45,B,37,W,40,B,20,W,4,B,22,W,14,B,52,W,29,B,6,W,15,B,30,W,23,B,53,W,31,B,12,W,58,B,46,W,60,B,1,W,56,B,13,W,2,B,17,W,38,B,39,W,55,B,32,W,0,B,59,W,5,B,7,W,54,B,47,W,24,B,61,W,9,B,25,W,63,B,62,W,48,B,16,W,8,WB,"
",B,44,W,29,B,20,W,13,B,18,W,26,B,12,W,45,B,38,W,11,B,25,W,34,B,52,W,24,B,43,W,9,B,19,W,60,B,21,W,30,B,4,W,10,B,17,W,16,B,3,W,50,B,33,W,31,B,8,W,42,B,37,W,2,B,41,W,48,B,1,W,32,B,46,W,47,B,54,W,61,B,22,W,15,B,53,W,0,B,40,W,51,B,58,W,59,B,49,W,56,B,63,W,6,B,5,W,14,B,23,W,62,B,7,W,57,B,55,W,39,WW,"
",B,37,W,45,B,26,W,18,B,19,W,34,B,54,W,11,B,25,W,20,B,33,W,43,B,44,W,41,B,49,W,16,B,12,W,48,B,51,W,57,B,17,W,29,B,22,W,13,B,40,W,10,B,4,W,52,B,32,W,30,B,31,W,59,B,42,W,5,B,58,W,3,B,61,W,60,B,21,W,62,B,53,W,47,B,2,W,9,B,1,W,15,B,23,W,50,B,24,W,39,B,63,W,46,B,8,W,6,B,55,W,0,B,7,W,38,B,14,W,65,B,56,WW,"
",B,44,W,29,B,18,W,26,B,34,W,9,B,19,W,42,B,25,W,17,B,43,W,53,B,22,W,24,B,33,W,32,B,20,W,13,B,41,W,51,B,45,W,54,B,10,W,50,B,4,W,2,B,21,W,6,B,49,W,37,B,40,W,15,B,62,W,52,B,1,W,0,B,23,W,57,B,7,W,14,B,63,W,46,B,12,W,30,B,39,W,5,B,58,W,11,B,47,W,3,B,8,W,61,B,38,W,31,B,60,W,48,B,16,W,55,B,56,W,65,B,59,WB,"
",B,44,W,29,B,21,W,43,B,30,W,20,B,19,W,13,B,26,W,34,B,11,W,37,B,6,W,12,B,3,W,18,B,51,W,5,B,41,W,7,B,38,W,31,B,22,W,10,B,25,W,23,B,4,W,50,B,45,W,17,B,24,W,47,B,59,W,39,B,52,W,33,B,42,W,60,B,14,W,53,B,54,W,2,B,46,W,57,B,61,W,40,B,32,W,1,B,9,W,58,B,56,W,49,B,48,W,63,B,16,W,15,B,0,W,62,B,55,W,8,WW,"
"
