B,44,W,29,B,21,W,43,B,30,W,20,B,42,W,31,B,12,W,50,B,19,W,26,B,34,W,52,B,18,W,4,B,13,W,10,B,49,W,41,B,25,W,5,B,48,W,24,B,14,W,56,B,59,W,37,B,38,W,22,B,53,W,62,B,57,W,33,B,15,W,23,B,60,W,39,B,11,W,40,B,54,W,58,B,47,W,6,B,1,W,3,B,2,W,61,B,51,W,55,B,32,W,7,B,17,W,0,B,46,W,9,B,8,W,16,B,64,W,45,WW,"
",B,19,W,34,B,43,W,50,B,44,W,20,B,51,W,52,B,21,W,11,B,2,W,12,B,13,W,3,B,4,W,6,B,10,W,5,B,29,W,42,B,57,W,37,B,25,W,26,B,38,W,24,B,14,W,58,B,22,W,1,B,49,W,23,B,46,W,39,B,30,W,54,B,17,W,8,B,47,W,40,B,9,W,55,B,33,W,18,B,31,W,45,B,60,W,61,B,59,W,41,B,63,W,53,B,16,W,15,B,62,W,64,B,48,W,56,B,0,W,64,B,7,W,64,B,32,WB,"
",B,26,W,18,B,19,W,20,B,21,W,34,B,12,W,13,B,42,W,43,B,44,W,51,B,5,W,53,B,33,W,25,B,52,W,60,B,10,W,22,B,23,W,14,B,15,W,41,B,62,W,2,B,49,W,46,B,58,W,59,B,48,W,57,B,30,W,6,B,40,W,38,B,56,W,45,B,61,W,4,B,37,W,11,B,7,W,32,B,3,W,29,B,55,W,50,B,1,W,47,B,39,W,54,B,24,W,9,B,8,W,0,B,17,W,16,B,31,W,64,B,63,WB,"
",B,37,W,45,B,44,W,43,B,42,W,29,B,51,W,34,B,25,W,33,B,19,W,18,B,30,W,52,B,26,W,21,B,11,W,20,B,53,W,10,B,38,W,41,B,32,W,17,B,13,W,14,B,49,W,6,B,7,W,2,B,8,W,47,B,1,W,60,B,3,W,23,B,59,W,54,B,16,W,22,B,5,W,56,B,40,W,58,B,39,W,46,B,50,W,57,B,12,W,61,B,48,W,9,B,63,W,55,B,62,W,24,B,0,W,15,B,31,W,64,B,4,WB,"
",B,26,W,34,B,43,W,20,B,37,W,25,B,33,W,42,B,12,W,29,B,21,W,51,B,17,W,24,B,50,W,38,B,45,W,14,B,18,W,52,B,41,W,11,B,13,W,40,B,32,W,49,B,10,W,16,B,19,W,22,B,58,W,5,B,9,W,57,B,54,W,2,B,4,W,63,B,39,W,46,B,48,W,59,B,3,W,31,B,8,W,47,B,53,W,1,B,15,W,60,B,6,W,7,B,0,W,30,B,23,W,61,B,62,W,44,B,55,W,64,B,56,WB,"
",B,19,W,20,B,37,W,18,B,11,W,45,B,26,W,4,B,21,W,12,B,17,W,30,B,29,W,42,B,44,W,43,B,34,W,22,B,53,W,25,B,3,W,38,B,9,W,52,B,5,W,8,B,41,W,40,B,23,W,62,B,61,W,54,B,49,W,51,B,39,W,33,B,48,W,15,B,14,W,2,B,59,W,0,B,16,W,56,B,7,W,60,B,50,W,46,B,13,W,6,B,10,W,57,B,58,W,32,B,63,W,24,B,31,W,47,B,1,W,64,B,55,WB,"
",B,44,W,43,B,50,W,53,B,52,W,45,B,54,W,42,B,49,W,26,B,17,W,61,B,60,W,8,B,46,W,29,B,21,W,57,B,62,W,34,B,37,W,47,B,51,W,59,B,18,W,20,B,55,W,9,B,10,W,48,B,13,W,22,B,39,W,2,B,58,W,6,B,25,W,41,B,1,W,0,B,5,W,16,B,56,W,4,B,23,W,63,B,38,W,30,B,31,W,14,B,33,W,12,B,3,W,11,B,7,W,32,B,19,W,15,B,40,W,64,B,24,WB,"
",B,37,W,43,B,26,W,17,B,51,W,44,B,45,W,38,B,46,W,59,B,30,W,54,B,25,W,31,B,53,W,23,B,8,W,47,B,63,W,21,B,39,W,62,B,42,W,41,B,50,W,49,B,60,W,19,B,10,W,52,B,56,W,34,B,22,W,55,B,20,W,11,B,61,W,14,B,15,W,18,B,40,W,16,B,6,W,2,B,58,W,12,B,29,W,48,B,13,W,33,B,57,W,7,B,32,W,0,B,24,W,5,B,9,W,1,B,4,W,3,WW,"
",B,37,W,45,B,19,W,18,B,44,W,43,B,52,W,20,B,50,W,29,B,34,W,60,B,53,W,61,B,13,W,42,B,51,W,11,B,9,W,17,B,21,W,1,B,10,W,33,B,8,W,14,B,3,W,58,B,38,W,12,B,41,W,31,B,7,W,2,B,5,W,48,B,62,W,6,B,32,W,46,B,0,W,30,B,40,W,15,B,59,W,57,B,16,W,49,B,47,W,55,B,56,W,26,B,39,W,54,B,63,W,24,B,23,W,22,B,4,W,64,B,25,WB,"
",B,19,W,20,B,13,W,34,B,44,W,11,B,42,W,29,B,12,W,5,B,3,W,21,B,33,W,18,B,6,W,14,B,25,W,7,B,22,W,41,B,15,W,17,B,40,W,48,B,16,W,9,B,26,W,45,B,2,W,52,B,8,W,37,B,46,W,32,B,30,W,49,B,4,W,23,B,43,W,10,B,57,W,53,B,50,W,39,B,31,W,24,B,38,W,51,B,61,W,54,B,63,W,62,B,58,W,59,B,60,W,56,B,55,W,0,B,1,W,47,WW,"
",B,19,W,20,B,13,W,42,B,43,W,18,B,41,W,50,B,37,W,21,B,10,W,44,B,17,W,6,B,59,W,11,B,53,W,1,B,45,W,52,B,14,W,34,B,2,W,30,B,26,W,40,B,46,W,3,B,29,W,33,B,12,W,22,B,23,W,8,B,51,W,55,B,47,W,60,B,32,W,4,B,9,W,38,B,7,W,61,B,63,W,5,B,49,W,58,B,62,W,16,B,57,W,56,B,54,W,24,B,39,W,25,B,0,W,15,B,31,W,48,WB,"
",B,19,W,18,B,37,W,45,B,26,W,38,B,10,W,1,B,11,W,42,B,44,W,51,B,53,W,43,B,2,W,25,B,54,W,29,B,24,W,17,B,30,W,20,B,34,W,61,B,39,W,63,B,0,W,3,B,49,W,50,B,41,W,47,B,4,W,22,B,46,W,12,B,13,W,40,B,55,W,9,B,14,W,32,B,8,W,23,B,48,W,15,B,21,W,16,B,59,W,33,B,31,W,5,B,62,W,60,B,7,W,52,B,6,W,57,B,58,W,56,WB,"
",B,37,W,43,B,18,W,29,B,45,W,53,B,38,W,47,B,42,W,34,B,41,W,49,B,46,W,39,B,56,W,25,B,55,W,63,B,26,W,9,B,61,W,19,B,0,W,11,B,30,W,22,B,51,W,54,B,12,W,50,B,24,W,10,B,21,W,44,B,4,W,60,B,1,W,3,B,59,W,20,B,52,W,58,B,14,W,5,B,33,W,8,B,16,W,40,B,32,W,62,B,23,W,57,B,17,W,6,B,31,W,15,B,2,W,48,B,13,W,64,B,7,WB,"
",B,26,W,20,B,21,W,22,B,44,W,34,B,18,W,10,B,33,W,40,B,2,W,42,B,29,W,53,B,14,W,19,B,50,W,38,B,23,W,51,B,12,W,43,B,47,W,49,B,56,W,1,B,60,W,52,B,61,W,41,B,54,W,58,B,45,W,37,B,11,W,3,B,32,W,15,B,57,W,24,B,4,W,48,B,30,W,63,B,59,W,62,B,46,W,9,B,7,W,13,B,0,W,25,B,5,W,55,B,39,W,8,B,16,W,6,B,17,W,31,WB,"
",B,19,W,34,B,41,W,11,B,20,W,12,B,3,W,33,B,13,W,49,B,48,W,4,B,45,W,37,B,46,W,2,B,5,W,21,B,43,W,54,B,50,W,47,B,14,W,51,B,29,W,57,B,26,W,44,B,52,W,53,B,62,W,60,B,58,W,6,B,25,W,10,B,40,W,16,B,63,W,61,B,17,W,7,B,9,W,59,B,30,W,31,B,22,W,18,B,23,W,32,B,1,W,42,B,38,W,8,B,15,W,39,B,55,W,56,B,0,W,64,B,24,WW,"
",B,26,W,34,B,44,W,37,B,42,W,18,B,19,W,33,B,30,W,49,B,17,W,38,B,50,W,22,B,48,W,10,B,45,W,51,B,11,W,53,B,62,W,58,B,21,W,24,B,16,W,12,B,46,W,56,B,2,W,40,B,31,W,8,B,29,W,1,B,4,W,39,B,20,W,54,B,23,W,3,B,47,W,9,B,25,W,15,B,41,W,61,B,0,W,32,B,60,W,13,B,55,W,63,B,52,W,43,B,59,W,64,B,14,W,5,B,6,W,7,B,57,WB,"
",B,26,W,20,B,45,W,44,B,43,W,25,B,12,W,13,B,14,W,4,B,34,W,22,B,18,W,6,B,16,W,41,B,19,W,17,B,10,W,37,B,29,W,21,B,23,W,3,B,2,W,31,B,5,W,52,B,7,W,15,B,42,W,11,B,30,W,46,B,39,W,1,B,54,W,33,B,38,W,47,B,60,W,61,B,50,W,58,B,49,W,57,B,9,W,8,B,63,W,59,B,55,W,51,B,48,W,32,B,56,W,53,B,24,W,40,B,62,W,64,B,0,WB,"
",B,37,W,43,B,26,W,38,B,42,W,41,B,49,W,19,B,29,W,57,B,51,W,34,B,40,W,33,B,58,W,44,B,30,W,31,B,11,W,53,B,32,W,24,B,48,W,56,B,17,W,25,B,16,W,46,B,45,W,12,B,13,W,8,B,61,W,50,B,47,W,3,B,23,W,15,B,52,W,54,B,62,W,18,B,59,W,21,B,22,W,55,B,20,W,4,B,5,W,6,B,63,W,14,B,2,W,39,B,60,W,10,B,1,W,0,B,9,W,64,B,7,WW,"
",B,44,W,43,B,42,W,51,B,26,W,33,B,50,W,49,B,41,W,32,B,57,W,45,B,59,W,52,B,54,W,29,B,56,W,46,B,24,W,19,B,60,W,34,B,58,W,16,B,20,W,18,B,48,W,25,B,38,W,47,B,11,W,63,B,40,W,22,B,53,W,21,B,39,W,61,B,13,W,31,B,10,W,6,B,8,W,2,B,4,W,37,B,9,W,1,B,12,W,3,B,14,W,0,B,55,W,62,B,23,W,15,B,7,W,5,B,17,W,30,WW,"
",B,19,W,18,B,17,W,9,B,26,W,16,B,8,W,20,B,1,W,34,B,21,W,0,B,41,W,42,B,25,W,12,B,50,W,11,B,10,W,49,B,29,W,2,B,4,W,58,B,45,W,13,B,22,W,6,B,3,W,30,B,38,W,14,B,43,W,47,B,37,W,32,B,33,W,24,B,46,W,55,B,56,W,40,B,15,W,31,B,57,W,7,B,59,W,48,B,39,W,54,B,62,W,52,B,63,W,5,B,23,W,51,B,61,W,53,B,44,W,60,WW,"
",B,37,W,29,B,21,W,43,B,18,W,14,B,51,W,30,B,7,W,45,B,46,W,44,B,31,W,47,B,52,W,19,B,54,W,13,B,20,W,42,B,22,W,58,B,6,W,26,B,38,W,9,B,25,W,60,B,34,W,11,B,50,W,5,B,17,W,24,B,0,W,57,B,4,W,41,B,33,W,32,B,53,W,10,B,48,W,12,B,8,W,55,B,63,W,16,B,59,W,49,B,56,W,2,B,39,W,15,B,3,W,23,B,61,W,62,B,40,W,64,B,1,WB,"
",B,26,W,20,B,37,W,25,B,12,W,43,B,18,W,19,B,10,W,11,B,33,W,17,B,9,W,29,B,34,W,46,B,21,W,8,B,30,W,32,B,50,W,38,B,55,W,5,B,44,W,52,B,3,W,57,B,39,W,13,B,40,W,23,B,2,W,16,B,24,W,48,B,42,W,51,B,6,W,14,B,15,W,7,B,45,W,41,B,59,W,58,B,49,W,61,B,22,W,31,B,53,W,4,B,0,W,54,B,63,W,60,B,62,W,1,B,47,W,64,B,56,WB,"
",B,44,W,43,B,42,W,51,B,50,W,45,B,58,W,52,B,26,W,41,B,34,W,18,B,29,W,59,B,37,W,30,B,60,W,49,B,32,W,17,B,40,W,25,B,11,W,56,B,54,W,57,B,21,W,12,B,31,W,61,B,20,W,23,B,16,W,38,B,39,W,47,B,63,W,8,B,14,W,2,B,4,W,3,B,9,W,46,B,0,W,10,B,13,W,19,B,22,W,55,B,33,W,1,B,15,W,6,B,5,W,62,B,24,W,7,B,53,W,64,B,48,WB,"
",B,26,W,20,B,21,W,18,B,19,W,34,B,42,W,22,B,13,W,29,B,10,W,25,B,14,W,11,B,17,W,5,B,44,W,41,B,4,W,50,B,49,W,45,B,51,W,3,B,40,W,6,B,23,W,1,B,43,W,24,B,8,W,58,B,59,W,52,B,53,W,38,B,7,W,56,B,30,W,60,B,32,W,37,B,48,W,54,B,12,W,31,B,2,W,15,B,47,W,16,B,55,W,33,B,9,W,0,B,46,W,61,B,39,W,62,B,63,W,57,WW,"
",B,26,W,34,B,42,W,18,B,10,W,43,B,37,W,45,B,19,W,33,B,51,W,9,B,29,W,20,B,12,W,2,B,40,W,46,B,0,W,44,B,41,W,21,B,13,W,8,B,38,W,25,B,14,W,4,B,32,W,50,B,5,W,22,B,53,W,15,B,30,W,60,B,62,W,23,B,47,W,54,B,52,W,6,B,59,W,17,B,49,W,11,B,61,W,63,B,16,W,48,B,55,W,39,B,57,W,58,B,3,W,1,B,56,W,24,B,31,W,64,B,7,WW,"
",B,37,W,45,B,26,W,18,B,44,W,29,B,38,W,46,B,47,W,51,B,10,W,54,B,30,W,31,B,39,W,55,B,63,W,20,B,53,W,61,B,13,W,25,B,23,W,6,B,21,W,34,B,24,W,2,B,43,W,22,B,12,W,19,B,58,W,33,B,32,W,42,B,11,W,9,B,60,W,4,B,14,W,16,B,0,W,59,B,17,W,40,B,49,W,15,B,3,W,50,B,5,W,8,B,48,W,56,B,1,W,62,B,52,W,57,B,41,W,64,B,7,WB,"
",B,37,W,43,B,50,W,21,B,19,W,42,B,34,W,26,B,14,W,11,B,3,W,29,B,20,W,44,B,51,W,57,B,58,W,38,B,56,W,12,B,52,W,33,B,4,W,5,B,41,W,60,B,30,W,31,B,18,W,9,B,53,W,25,B,22,W,62,B,0,W,23,B,39,W,49,B,17,W,46,B,15,W,2,B,7,W,24,B,40,W,13,B,10,W,8,B,55,W,54,B,59,W,1,B,16,W,32,B,6,W,45,B,47,W,48,B,63,W,64,B,61,WB,"
",B,19,W,18,B,37,W,45,B,17,W,11,B,54,W,25,B,20,W,43,B,42,W,13,B,4,W,16,B,9,W,44,B,22,W,41,B,32,W,63,B,21,W,0,B,26,W,14,B,52,W,34,B,49,W,50,B,24,W,29,B,46,W,5,B,7,W,23,B,51,W,3,B,6,W,38,B,30,W,60,B,53,W,33,B,39,W,57,B,48,W,31,B,1,W,62,B,12,W,2,B,55,W,15,B,8,W,58,B,59,W,10,B,56,W,47,B,61,W,40,WW,"
",B,26,W,20,B,13,W,25,B,21,W,29,B,34,W,33,B,42,W,50,B,30,W,6,B,37,W,45,B,32,W,40,B,58,W,19,B,24,W,43,B,14,W,41,B,38,W,59,B,51,W,31,B,60,W,44,B,52,W,18,B,5,W,22,B,11,W,2,B,53,W,17,B,7,W,54,B,3,W,16,B,15,W,4,B,46,W,55,B,49,W,12,B,39,W,56,B,63,W,61,B,9,W,1,B,47,W,10,B,62,W,23,B,48,W,57,B,0,W,8,WW,"
",B,37,W,45,B,53,W,38,B,18,W,52,B,51,W,19,B,20,W,10,B,2,W,34,B,43,W,59,B,46,W,12,B,21,W,1,B,44,W,54,B,62,W,30,B,63,W,61,B,55,W,13,B,14,W,22,B,60,W,3,B,25,W,47,B,58,W,41,B,31,W,15,B,42,W,39,B,29,W,17,B,40,W,32,B,7,W,23,B,6,W,33,B,24,W,49,B,11,W,5,B,56,W,16,B,48,W,57,B,4,W,50,B,26,W,9,B,8,W,0,WB,"
",B,26,W,34,B,44,W,37,B,46,W,20,B,33,W,45,B,21,W,43,B,51,W,59,B,53,W,30,B,38,W,54,B,52,W,41,B,55,W,61,B,42,W,63,B,49,W,22,B,58,W,56,B,19,W,18,B,13,W,39,B,9,W,0,B,11,W,10,B,14,W,3,B,50,W,12,B,25,W,40,B,48,W,24,B,17,W,16,B,8,W,5,B,6,W,57,B,29,W,47,B,32,W,60,B,15,W,23,B,62,W,2,B,4,W,31,B,1,W,7,WW,"
",B,19,W,18,B,44,W,45,B,26,W,43,B,9,W,34,B,42,W,20,B,46,W,25,B,37,W,52,B,59,W,49,B,12,W,11,B,50,W,61,B,17,W,51,B,24,W,29,B,41,W,30,B,22,W,16,B,8,W,0,B,2,W,21,B,53,W,15,B,10,W,58,B,31,W,4,B,3,W,38,B,13,W,62,B,39,W,1,B,48,W,40,B,33,W,23,B,7,W,5,B,14,W,56,B,32,W,47,B,57,W,6,B,54,W,55,B,63,W,60,WW,"
",B,26,W,18,B,37,W,29,B,30,W,45,B,53,W,38,B,19,W,54,B,10,W,52,B,44,W,22,B,61,W,20,B,23,W,42,B,46,W,34,B,51,W,11,B,14,W,1,B,62,W,17,B,33,W,63,B,13,W,55,B,12,W,31,B,21,W,15,B,6,W,39,B,9,W,3,B,47,W,0,B,5,W,41,B,2,W,4,B,7,W,40,B,25,W,60,B,8,W,24,B,32,W,43,B,50,W,49,B,56,W,48,B,59,W,58,B,57,W,16,WW,"
",B,26,W,18,B,10,W,29,B,45,W,25,B,20,W,13,B,32,W,24,B,30,W,9,B,0,W,31,B,22,W,2,B,12,W,44,B,43,W,53,B,16,W,51,B,50,W,42,B,4,W,49,B,52,W,8,B,54,W,21,B,17,W,5,B,6,W,62,B,57,W,63,B,41,W,33,B,46,W,47,B,3,W,15,B,1,W,56,B,39,W,14,B,11,W,59,B,55,W,60,B,48,W,58,B,37,W,19,B,23,W,7,B,61,W,38,B,34,W,40,WB,"
",B,44,W,29,B,19,W,10,B,21,W,26,B,37,W,46,B,38,W,14,B,18,W,53,B,52,W,51,B,62,W,54,B,2,W,1,B,58,W,45,B,20,W,43,B,33,W,59,B,22,W,13,B,7,W,12,B,11,W,57,B,0,W,4,B,9,W,17,B,55,W,39,B,24,W,8,B,61,W,31,B,25,W,34,B,16,W,32,B,23,W,60,B,42,W,63,B,47,W,50,B,3,W,15,B,40,W,30,B,5,W,41,B,48,W,49,B,56,W,6,WW,"
",B,19,W,34,B,43,W,18,B,26,W,52,B,37,W,20,B,9,W,33,B,51,W,50,B,57,W,10,B,59,W,38,B,13,W,49,B,46,W,54,B,1,W,6,B,29,W,44,B,41,W,30,B,21,W,0,B,53,W,22,B,55,W,11,B,23,W,62,B,32,W,39,B,17,W,14,B,4,W,42,B,7,W,3,B,15,W,8,B,5,W,45,B,16,W,60,B,63,W,58,B,25,W,40,B,61,W,2,B,47,W,24,B,48,W,56,B,31,W,12,WB,"
",B,26,W,18,B,10,W,43,B,44,W,9,B,50,W,45,B,46,W,51,B,29,W,30,B,31,W,34,B,25,W,37,B,8,W,2,B,53,W,54,B,55,W,19,B,11,W,42,B,52,W,47,B,20,W,38,B,22,W,41,B,39,W,59,B,60,W,62,B,12,W,13,B,61,W,14,B,63,W,24,B,6,W,4,B,48,W,40,B,32,W,1,B,16,W,17,B,57,W,23,B,58,W,33,B,49,W,15,B,0,W,21,B,3,W,56,B,5,W,64,B,7,WB,"
",B,26,W,20,B,13,W,42,B,44,W,21,B,43,W,12,B,29,W,22,B,41,W,52,B,15,W,50,B,11,W,25,B,19,W,3,B,14,W,40,B,17,W,38,B,57,W,6,B,47,W,8,B,34,W,37,B,18,W,23,B,9,W,10,B,2,W,33,B,0,W,49,B,30,W,31,B,4,W,7,B,48,W,5,B,24,W,39,B,45,W,53,B,16,W,51,B,59,W,60,B,46,W,1,B,54,W,56,B,61,W,63,B,55,W,58,B,32,W,62,WW,"
",B,26,W,18,B,37,W,45,B,10,W,29,B,30,W,34,B,44,W,43,B,54,W,22,B,42,W,50,B,51,W,53,B,62,W,63,B,46,W,33,B,57,W,61,B,41,W,31,B,24,W,9,B,20,W,17,B,38,W,58,B,49,W,39,B,8,W,32,B,60,W,13,B,40,W,16,B,55,W,3,B,11,W,59,B,47,W,48,B,6,W,56,B,14,W,15,B,25,W,2,B,0,W,19,B,1,W,4,B,23,W,12,B,7,W,21,B,52,W,64,B,5,WB,"
",B,44,W,43,B,50,W,21,B,26,W,52,B,19,W,25,B,53,W,62,B,61,W,60,B,45,W,11,B,17,W,57,B,3,W,10,B,9,W,1,B,20,W,37,B,12,W,42,B,54,W,47,B,51,W,18,B,2,W,5,B,22,W,30,B,39,W,59,B,63,W,31,B,29,W,13,B,46,W,55,B,23,W,33,B,49,W,58,B,56,W,34,B,16,W,41,B,40,W,24,B,8,W,4,B,14,W,6,B,38,W,48,B,32,W,0,B,64,W,15,B,7,WB,"
",B,44,W,45,B,37,W,29,B,21,W,43,B,53,W,22,B,26,W,25,B,17,W,61,B,62,W,52,B,33,W,54,B,23,W,8,B,19,W,10,B,60,W,14,B,20,W,15,B,42,W,50,B,58,W,49,B,38,W,57,B,47,W,40,B,56,W,63,B,46,W,24,B,5,W,7,B,13,W,39,B,1,W,4,B,30,W,12,B,3,W,59,B,11,W,31,B,6,W,55,B,34,W,41,B,32,W,2,B,9,W,0,B,16,W,18,B,51,W,64,B,48,WW,"
",B,19,W,20,B,45,W,42,B,12,W,21,B,34,W,10,B,11,W,44,B,37,W,18,B,1,W,41,B,29,W,38,B,14,W,30,B,43,W,50,B,47,W,51,B,26,W,13,B,5,W,4,B,57,W,6,B,22,W,53,B,33,W,15,B,58,W,52,B,40,W,2,B,59,W,39,B,31,W,9,B,62,W,32,B,24,W,23,B,3,W,61,B,16,W,8,B,54,W,0,B,7,W,60,B,25,W,55,B,63,W,56,B,46,W,17,B,64,W,49,B,48,WB,"
",B,19,W,34,B,45,W,11,B,18,W,17,B,43,W,51,B,10,W,54,B,3,W,21,B,16,W,9,B,26,W,25,B,32,W,24,B,2,W,8,B,59,W,50,B,63,W,52,B,57,W,38,B,61,W,1,B,31,W,49,B,33,W,41,B,29,W,20,B,42,W,47,B,14,W,4,B,56,W,44,B,12,W,48,B,40,W,22,B,15,W,23,B,30,W,7,B,6,W,37,B,58,W,46,B,53,W,5,B,0,W,39,B,60,W,62,B,13,W,64,B,55,WB,"
",B,37,W,29,B,20,W,11,B,30,W,43,B,12,W,13,B,26,W,19,B,10,W,22,B,51,W,31,B,4,W,50,B,45,W,52,B,21,W,34,B,33,W,41,B,3,W,53,B,59,W,44,B,57,W,17,B,23,W,5,B,38,W,54,B,42,W,46,B,32,W,49,B,55,W,39,B,24,W,2,B,6,W,7,B,63,W,48,B,60,W,15,B,14,W,61,B,40,W,9,B,56,W,58,B,18,W,16,B,0,W,47,B,62,W,8,B,1,W,25,WW,"
",B,37,W,45,B,19,W,29,B,46,W,20,B,13,W,10,B,30,W,34,B,1,W,47,B,53,W,18,B,39,W,44,B,17,W,12,B,33,W,38,B,22,W,42,B,11,W,62,B,26,W,23,B,49,W,4,B,54,W,8,B,55,W,6,B,52,W,2,B,16,W,61,B,5,W,14,B,7,W,9,B,25,W,24,B,21,W,32,B,43,W,51,B,40,W,41,B,31,W,48,B,15,W,50,B,59,W,58,B,63,W,0,B,60,W,64,B,56,W,57,B,3,WB,"
",B,44,W,43,B,42,W,29,B,20,W,45,B,26,W,25,B,19,W,52,B,46,W,10,B,30,W,22,B,1,W,31,B,38,W,53,B,24,W,41,B,51,W,21,B,14,W,17,B,12,W,18,B,54,W,47,B,34,W,62,B,48,W,15,B,63,W,2,B,33,W,13,B,7,W,61,B,23,W,40,B,49,W,50,B,9,W,0,B,4,W,37,B,39,W,32,B,57,W,58,B,60,W,55,B,3,W,8,B,16,W,11,B,59,W,6,B,5,W,56,WB,"
",B,19,W,34,B,44,W,21,B,33,W,52,B,37,W,42,B,43,W,25,B,14,W,7,B,50,W,58,B,51,W,32,B,61,W,46,B,30,W,26,B,40,W,41,B,49,W,18,B,9,W,45,B,24,W,39,B,47,W,11,B,12,W,56,B,57,W,53,B,62,W,0,B,17,W,60,B,55,W,10,B,1,W,2,B,4,W,8,B,16,W,48,B,29,W,63,B,59,W,13,B,31,W,38,B,22,W,15,B,5,W,20,B,3,W,23,B,54,W,6,WW,"
",B,19,W,34,B,43,W,18,B,44,W,37,B,29,W,21,B,17,W,50,B,20,W,16,B,57,W,52,B,22,W,38,B,45,W,53,B,9,W,26,B,25,W,23,B,15,W,2,B,0,W,41,B,60,W,7,B,61,W,8,B,39,W,62,B,54,W,30,B,42,W,14,B,13,W,33,B,51,W,59,B,24,W,40,B,31,W,46,B,58,W,5,B,55,W,47,B,49,W,63,B,6,W,32,B,11,W,4,B,48,W,12,B,10,W,1,B,3,W,56,WW,"
",B,37,W,43,B,26,W,19,B,18,W,46,B,44,W,51,B,20,W,10,B,50,W,49,B,2,W,17,B,59,W,52,B,11,W,21,B,13,W,34,B,33,W,40,B,32,W,12,B,61,W,3,B,45,W,1,B,41,W,14,B,38,W,25,B,48,W,39,B,8,W,60,B,16,W,24,B,47,W,0,B,31,W,58,B,9,W,55,B,6,W,30,B,4,W,42,B,57,W,56,B,63,W,53,B,54,W,5,B,22,W,23,B,15,W,62,B,29,W,7,WW,"
