B,44,W,29,B,21,W,43,B,30,W,20,B,42,W,31,B,12,W,50,B,19,W,26,B,34,W,52,B,18,W,4,B,13,W,10,B,49,W,41,B,25,W,5,B,48,W,24,B,14,W,56,B,59,W,37,B,38,W,22,B,53,W,62,B,57,W,33,B,15,W,23,B,60,W,39,B,11,W,40,B,54,W,58,B,47,W,6,B,1,W,3,B,2,W,61,B,51,W,55,B,32,W,7,B,17,W,0,B,46,W,9,B,8,W,16,B,64,W,45,WW,"
",B,26,W,20,B,29,W,22,B,44,W,52,B,13,W,12,B,31,W,25,B,37,W,15,B,34,W,14,B,6,W,4,B,30,W,42,B,49,W,43,B,18,W,19,B,11,W,5,B,32,W,56,B,60,W,7,B,21,W,46,B,41,W,50,B,58,W,23,B,48,W,16,B,38,W,9,B,39,W,57,B,45,W,3,B,55,W,51,B,0,W,47,B,59,W,33,B,24,W,10,B,17,W,1,B,2,W,53,B,62,W,40,B,8,W,54,B,61,W,63,WW,"
",B,37,W,29,B,22,W,43,B,26,W,19,B,44,W,15,B,42,W,33,B,24,W,53,B,30,W,46,B,21,W,34,B,11,W,13,B,25,W,41,B,62,W,52,B,55,W,39,B,48,W,20,B,61,W,45,B,38,W,50,B,51,W,12,B,4,W,32,B,49,W,54,B,63,W,18,B,31,W,14,B,10,W,6,B,7,W,56,B,17,W,9,B,47,W,40,B,5,W,58,B,59,W,60,B,8,W,2,B,1,W,3,B,23,W,0,B,57,W,16,WB,"
",B,37,W,45,B,26,W,29,B,54,W,43,B,38,W,19,B,12,W,21,B,18,W,47,B,22,W,23,B,39,W,31,B,50,W,57,B,30,W,52,B,15,W,11,B,20,W,17,B,53,W,5,B,51,W,59,B,34,W,61,B,9,W,25,B,14,W,13,B,10,W,2,B,46,W,4,B,63,W,44,B,3,W,16,B,8,W,62,B,41,W,48,B,55,W,1,B,32,W,0,B,33,W,42,B,58,W,40,B,49,W,6,B,7,W,24,B,56,W,60,WW,"
",B,37,W,29,B,20,W,13,B,12,W,45,B,19,W,4,B,5,W,6,B,14,W,18,B,34,W,11,B,10,W,33,B,9,W,23,B,54,W,17,B,25,W,8,B,32,W,42,B,38,W,24,B,50,W,51,B,52,W,43,B,2,W,41,B,16,W,39,B,21,W,60,B,31,W,26,B,46,W,58,B,49,W,56,B,47,W,44,B,15,W,30,B,53,W,1,B,0,W,63,B,22,W,61,B,48,W,57,B,55,W,59,B,40,W,7,B,3,W,62,WW,"
",B,26,W,20,B,29,W,22,B,45,W,44,B,13,W,11,B,21,W,25,B,18,W,34,B,32,W,37,B,31,W,16,B,42,W,9,B,30,W,50,B,46,W,54,B,24,W,40,B,0,W,23,B,49,W,48,B,58,W,6,B,33,W,39,B,14,W,53,B,4,W,17,B,52,W,41,B,57,W,60,B,5,W,2,B,62,W,7,B,1,W,56,B,12,W,10,B,15,W,19,B,47,W,38,B,63,W,61,B,8,W,43,B,3,W,59,B,51,W,55,WW,"
",B,44,W,45,B,37,W,43,B,53,W,62,B,18,W,19,B,26,W,20,B,21,W,9,B,17,W,8,B,16,W,24,B,1,W,11,B,51,W,2,B,42,W,22,B,12,W,49,B,30,W,13,B,0,W,54,B,4,W,29,B,41,W,23,B,15,W,58,B,38,W,46,B,60,W,14,B,32,W,25,B,56,W,59,B,33,W,3,B,5,W,61,B,7,W,6,B,52,W,34,B,10,W,40,B,50,W,57,B,39,W,31,B,55,W,47,B,63,W,48,WB,"
",B,44,W,29,B,22,W,42,B,34,W,43,B,18,W,26,B,25,W,45,B,52,W,17,B,38,W,30,B,8,W,47,B,31,W,20,B,50,W,24,B,46,W,11,B,33,W,53,B,61,W,49,B,51,W,10,B,2,W,9,B,16,W,62,B,21,W,41,B,54,W,12,B,37,W,0,B,56,W,23,B,63,W,39,B,15,W,4,B,13,W,59,B,55,W,6,B,14,W,48,B,57,W,58,B,32,W,7,B,40,W,3,B,60,W,1,B,5,W,19,WB,"
",B,37,W,45,B,26,W,18,B,53,W,20,B,29,W,22,B,13,W,25,B,34,W,46,B,39,W,4,B,17,W,9,B,30,W,33,B,42,W,19,B,8,W,43,B,6,W,54,B,1,W,51,B,10,W,38,B,32,W,2,B,41,W,61,B,52,W,11,B,49,W,16,B,15,W,24,B,62,W,48,B,31,W,56,B,59,W,40,B,57,W,55,B,47,W,0,B,63,W,58,B,60,W,21,B,3,W,5,B,14,W,12,B,44,W,23,B,7,W,50,WW,"
",B,19,W,20,B,37,W,34,B,21,W,29,B,33,W,43,B,42,W,12,B,5,W,32,B,44,W,38,B,47,W,4,B,30,W,53,B,25,W,39,B,45,W,52,B,14,W,41,B,23,W,26,B,46,W,17,B,18,W,6,B,61,W,9,B,8,W,16,B,31,W,13,B,10,W,1,B,11,W,2,B,40,W,48,B,51,W,59,B,58,W,50,B,24,W,22,B,60,W,62,B,0,W,3,B,56,W,54,B,49,W,57,B,7,W,15,B,55,W,63,WW,"
",B,37,W,43,B,34,W,41,B,19,W,38,B,42,W,20,B,44,W,49,B,29,W,10,B,18,W,45,B,2,W,9,B,26,W,21,B,51,W,50,B,0,W,25,B,48,W,60,B,39,W,59,B,11,W,22,B,58,W,3,B,16,W,12,B,61,W,17,B,46,W,32,B,8,W,47,B,13,W,56,B,55,W,24,B,52,W,6,B,15,W,53,B,40,W,31,B,33,W,1,B,14,W,54,B,57,W,63,B,62,W,5,B,23,W,7,B,30,W,64,B,4,WB,"
",B,26,W,34,B,44,W,37,B,46,W,20,B,12,W,45,B,53,W,62,B,61,W,60,B,18,W,4,B,19,W,30,B,5,W,10,B,41,W,48,B,1,W,6,B,21,W,39,B,9,W,2,B,3,W,22,B,55,W,29,B,17,W,0,B,52,W,47,B,42,W,24,B,14,W,43,B,50,W,13,B,23,W,25,B,54,W,31,B,33,W,15,B,16,W,57,B,40,W,38,B,51,W,58,B,56,W,49,B,32,W,11,B,8,W,59,B,7,W,63,WW,"
",B,44,W,43,B,42,W,45,B,26,W,34,B,46,W,52,B,60,W,50,B,33,W,18,B,41,W,29,B,17,W,25,B,59,W,61,B,21,W,38,B,22,W,49,B,54,W,30,B,57,W,53,B,39,W,15,B,62,W,32,B,37,W,20,B,11,W,63,B,14,W,48,B,16,W,31,B,55,W,58,B,51,W,56,B,19,W,47,B,23,W,2,B,13,W,7,B,12,W,3,B,5,W,6,B,10,W,9,B,8,W,4,B,40,W,24,B,1,W,0,WW,"
",B,26,W,34,B,41,W,19,B,37,W,43,B,18,W,17,B,10,W,33,B,50,W,11,B,32,W,48,B,8,W,9,B,20,W,51,B,52,W,13,B,12,W,2,B,49,W,61,B,44,W,29,B,42,W,24,B,3,W,53,B,1,W,57,B,16,W,4,B,14,W,58,B,38,W,0,B,62,W,22,B,25,W,6,B,60,W,45,B,59,W,40,B,21,W,5,B,7,W,46,B,23,W,47,B,55,W,15,B,54,W,63,B,56,W,30,B,39,W,31,WW,"
",B,44,W,43,B,26,W,45,B,53,W,61,B,46,W,19,B,10,W,21,B,34,W,17,B,51,W,1,B,62,W,52,B,29,W,50,B,60,W,22,B,42,W,49,B,8,W,18,B,20,W,59,B,30,W,54,B,57,W,31,B,41,W,32,B,33,W,37,B,47,W,39,B,15,W,16,B,14,W,24,B,58,W,12,B,55,W,0,B,4,W,13,B,11,W,6,B,23,W,40,B,38,W,25,B,2,W,56,B,9,W,5,B,3,W,63,B,7,W,48,WW,"
",B,37,W,43,B,26,W,38,B,44,W,34,B,30,W,21,B,46,W,39,B,51,W,58,B,19,W,11,B,33,W,17,B,23,W,41,B,50,W,54,B,32,W,40,B,45,W,22,B,18,W,10,B,31,W,24,B,25,W,15,B,2,W,52,B,59,W,49,B,60,W,9,B,53,W,62,B,12,W,13,B,1,W,20,B,57,W,8,B,61,W,48,B,47,W,55,B,42,W,3,B,29,W,4,B,6,W,0,B,56,W,5,B,63,W,7,B,16,W,64,B,14,WB,"
",B,37,W,45,B,26,W,29,B,46,W,47,B,21,W,20,B,11,W,25,B,19,W,34,B,44,W,3,B,41,W,30,B,42,W,50,B,17,W,48,B,38,W,12,B,18,W,31,B,55,W,63,B,58,W,52,B,23,W,54,B,13,W,43,B,39,W,14,B,33,W,24,B,16,W,59,B,2,W,9,B,51,W,57,B,32,W,40,B,5,W,22,B,56,W,15,B,49,W,10,B,8,W,1,B,7,W,6,B,61,W,4,B,53,W,60,B,62,W,64,B,0,WB,"
",B,44,W,29,B,19,W,43,B,37,W,26,B,17,W,42,B,20,W,53,B,18,W,45,B,34,W,8,B,54,W,10,B,11,W,3,B,9,W,1,B,61,W,21,B,38,W,62,B,52,W,25,B,0,W,46,B,4,W,59,B,16,W,33,B,12,W,31,B,14,W,30,B,32,W,40,B,48,W,7,B,47,W,22,B,5,W,39,B,41,W,63,B,6,W,50,B,13,W,24,B,49,W,55,B,51,W,2,B,64,W,60,B,58,W,23,B,15,W,56,B,57,WW,"
",B,44,W,29,B,21,W,43,B,42,W,34,B,25,W,51,B,26,W,19,B,37,W,45,B,59,W,41,B,12,W,20,B,53,W,11,B,2,W,22,B,14,W,60,B,40,W,61,B,46,W,17,B,58,W,54,B,13,W,55,B,33,W,50,B,31,W,24,B,30,W,5,B,18,W,7,B,62,W,3,B,9,W,15,B,10,W,48,B,52,W,39,B,49,W,8,B,56,W,23,B,4,W,38,B,16,W,32,B,1,W,57,B,6,W,47,B,0,W,63,WD,"
",B,37,W,45,B,44,W,29,B,30,W,52,B,26,W,21,B,14,W,13,B,46,W,18,B,60,W,47,B,22,W,42,B,12,W,38,B,31,W,6,B,10,W,51,B,20,W,25,B,17,W,54,B,24,W,34,B,63,W,43,B,49,W,5,B,33,W,4,B,39,W,59,B,11,W,41,B,7,W,16,B,58,W,56,B,15,W,23,B,19,W,1,B,3,W,9,B,57,W,62,B,61,W,50,B,32,W,48,B,55,W,2,B,0,W,8,B,40,W,53,WB,"
",B,37,W,45,B,26,W,18,B,19,W,20,B,11,W,25,B,29,W,12,B,53,W,3,B,9,W,46,B,38,W,43,B,50,W,30,B,34,W,61,B,39,W,33,B,17,W,52,B,41,W,10,B,2,W,22,B,1,W,24,B,16,W,57,B,23,W,44,B,42,W,47,B,55,W,0,B,21,W,49,B,56,W,4,B,58,W,54,B,51,W,8,B,48,W,62,B,40,W,31,B,60,W,14,B,63,W,15,B,5,W,32,B,7,W,6,B,13,W,59,WW,"
",B,37,W,45,B,26,W,34,B,54,W,21,B,29,W,17,B,14,W,38,B,43,W,44,B,33,W,42,B,41,W,52,B,19,W,63,B,47,W,20,B,46,W,25,B,61,W,39,B,16,W,60,B,30,W,48,B,51,W,50,B,18,W,32,B,49,W,53,B,11,W,8,B,58,W,3,B,9,W,56,B,59,W,0,B,1,W,13,B,6,W,2,B,57,W,24,B,22,W,10,B,62,W,12,B,31,W,5,B,55,W,15,B,23,W,7,B,4,W,40,WW,"
",B,26,W,18,B,44,W,34,B,17,W,16,B,10,W,9,B,8,W,25,B,19,W,0,B,33,W,43,B,50,W,53,B,32,W,45,B,52,W,41,B,11,W,21,B,20,W,37,B,46,W,38,B,61,W,29,B,24,W,3,B,31,W,55,B,54,W,1,B,30,W,51,B,14,W,47,B,40,W,23,B,60,W,13,B,63,W,62,B,4,W,48,B,58,W,57,B,56,W,15,B,49,W,12,B,2,W,59,B,22,W,5,B,6,W,7,B,42,W,39,WW,"
",B,37,W,29,B,18,W,45,B,54,W,53,B,21,W,63,B,22,W,13,B,38,W,15,B,20,W,42,B,19,W,17,B,9,W,39,B,43,W,50,B,44,W,34,B,62,W,61,B,30,W,52,B,25,W,0,B,46,W,23,B,5,W,12,B,26,W,6,B,58,W,41,B,14,W,3,B,4,W,47,B,55,W,33,B,51,W,57,B,32,W,60,B,2,W,24,B,49,W,10,B,1,W,40,B,31,W,56,B,11,W,16,B,7,W,59,B,48,W,64,B,8,WB,"
",B,19,W,34,B,44,W,11,B,26,W,33,B,17,W,43,B,32,W,29,B,42,W,25,B,3,W,10,B,20,W,37,B,16,W,53,B,21,W,13,B,45,W,41,B,18,W,12,B,4,W,50,B,9,W,0,B,14,W,52,B,48,W,40,B,2,W,8,B,62,W,1,B,59,W,58,B,49,W,46,B,54,W,56,B,38,W,7,B,30,W,47,B,57,W,51,B,15,W,22,B,39,W,5,B,23,W,60,B,55,W,63,B,61,W,31,B,6,W,24,WW,"
",B,19,W,34,B,44,W,21,B,20,W,37,B,30,W,11,B,12,W,53,B,10,W,13,B,52,W,45,B,43,W,60,B,61,W,22,B,51,W,3,B,14,W,54,B,38,W,42,B,50,W,39,B,25,W,17,B,31,W,18,B,29,W,58,B,33,W,23,B,9,W,47,B,49,W,32,B,24,W,40,B,59,W,46,B,4,W,7,B,26,W,57,B,56,W,5,B,55,W,2,B,6,W,41,B,15,W,8,B,16,W,62,B,48,W,63,B,0,W,1,WW,"
",B,37,W,43,B,34,W,45,B,52,W,33,B,26,W,17,B,44,W,21,B,25,W,53,B,61,W,46,B,41,W,59,B,39,W,47,B,51,W,18,B,20,W,32,B,10,W,60,B,24,W,50,B,55,W,11,B,2,W,30,B,49,W,42,B,57,W,40,B,29,W,54,B,48,W,8,B,58,W,3,B,63,W,4,B,12,W,31,B,38,W,62,B,23,W,22,B,9,W,16,B,5,W,0,B,15,W,13,B,1,W,56,B,6,W,7,B,19,W,14,WW,"
",B,44,W,43,B,34,W,29,B,20,W,26,B,38,W,13,B,25,W,16,B,42,W,52,B,33,W,49,B,37,W,46,B,24,W,17,B,54,W,21,B,6,W,32,B,45,W,47,B,19,W,10,B,59,W,22,B,31,W,39,B,50,W,53,B,9,W,30,B,41,W,15,B,14,W,61,B,12,W,7,B,48,W,40,B,63,W,1,B,62,W,56,B,55,W,11,B,8,W,57,B,5,W,4,B,18,W,23,B,2,W,3,B,60,W,51,B,58,W,0,WW,"
",B,19,W,34,B,41,W,11,B,26,W,17,B,3,W,42,B,33,W,48,B,37,W,18,B,16,W,8,B,51,W,50,B,0,W,20,B,49,W,29,B,13,W,6,B,40,W,45,B,25,W,9,B,38,W,39,B,54,W,58,B,59,W,12,B,56,W,52,B,4,W,1,B,31,W,44,B,10,W,57,B,43,W,30,B,2,W,53,B,61,W,5,B,24,W,46,B,55,W,63,B,23,W,47,B,14,W,22,B,21,W,32,B,62,W,60,B,15,W,7,WD,"
",B,26,W,18,B,44,W,43,B,50,W,53,B,9,W,51,B,52,W,61,B,62,W,20,B,45,W,17,B,29,W,21,B,34,W,1,B,59,W,63,B,14,W,58,B,16,W,49,B,41,W,37,B,12,W,19,B,38,W,42,B,57,W,46,B,54,W,55,B,47,W,40,B,30,W,31,B,2,W,25,B,39,W,4,B,60,W,56,B,22,W,15,B,23,W,6,B,32,W,13,B,11,W,33,B,8,W,10,B,0,W,24,B,48,W,64,B,3,W,5,B,7,WB,"
",B,37,W,29,B,18,W,26,B,34,W,42,B,22,W,17,B,50,W,46,B,16,W,33,B,32,W,58,B,38,W,10,B,54,W,39,B,30,W,40,B,25,W,23,B,11,W,62,B,31,W,19,B,48,W,14,B,15,W,21,B,43,W,44,B,2,W,1,B,20,W,9,B,45,W,7,B,51,W,12,B,24,W,59,B,0,W,47,B,4,W,53,B,8,W,3,B,5,W,49,B,56,W,13,B,57,W,6,B,55,W,63,B,61,W,52,B,60,W,41,WD,"
",B,37,W,43,B,26,W,29,B,44,W,25,B,50,W,45,B,21,W,42,B,51,W,59,B,30,W,49,B,57,W,19,B,52,W,14,B,24,W,53,B,41,W,39,B,7,W,48,B,58,W,32,B,10,W,56,B,61,W,18,B,17,W,12,B,33,W,60,B,13,W,62,B,5,W,9,B,40,W,22,B,23,W,16,B,8,W,1,B,0,W,34,B,2,W,3,B,20,W,46,B,55,W,15,B,6,W,11,B,38,W,47,B,4,W,31,B,54,W,63,WW,"
",B,37,W,43,B,18,W,29,B,42,W,41,B,30,W,20,B,19,W,22,B,51,W,26,B,45,W,10,B,12,W,54,B,34,W,5,B,2,W,50,B,49,W,59,B,53,W,31,B,40,W,9,B,11,W,38,B,58,W,61,B,47,W,32,B,13,W,57,B,15,W,25,B,24,W,1,B,60,W,21,B,33,W,23,B,8,W,39,B,17,W,52,B,6,W,3,B,56,W,7,B,44,W,55,B,62,W,14,B,48,W,16,B,4,W,0,B,46,W,63,WB,"
",B,37,W,45,B,26,W,29,B,44,W,51,B,53,W,43,B,38,W,18,B,10,W,25,B,59,W,2,B,46,W,54,B,24,W,61,B,9,W,52,B,21,W,42,B,62,W,34,B,11,W,47,B,63,W,13,B,41,W,58,B,55,W,39,B,57,W,50,B,49,W,56,B,48,W,20,B,14,W,16,B,31,W,15,B,12,W,4,B,0,W,60,B,17,W,33,B,40,W,32,B,7,W,30,B,22,W,23,B,6,W,19,B,3,W,8,B,1,W,5,WW,"
",B,37,W,43,B,42,W,41,B,18,W,29,B,30,W,20,B,51,W,38,B,49,W,34,B,45,W,31,B,12,W,13,B,40,W,59,B,6,W,53,B,46,W,39,B,22,W,33,B,26,W,14,B,23,W,4,B,5,W,15,B,55,W,9,B,47,W,54,B,50,W,48,B,7,W,21,B,57,W,17,B,19,W,56,B,10,W,1,B,25,W,24,B,16,W,11,B,44,W,52,B,32,W,58,B,3,W,8,B,63,W,62,B,0,W,2,B,61,W,60,WW,"
",B,26,W,18,B,37,W,25,B,17,W,9,B,10,W,3,B,8,W,11,B,0,W,1,B,12,W,4,B,24,W,33,B,40,W,2,B,5,W,44,B,43,W,45,B,51,W,34,B,19,W,38,B,30,W,32,B,42,W,52,B,41,W,49,B,54,W,20,B,59,W,23,B,53,W,16,B,46,W,21,B,31,W,48,B,29,W,58,B,57,W,47,B,15,W,61,B,62,W,50,B,22,W,55,B,60,W,14,B,56,W,13,B,7,W,6,B,39,W,64,B,63,WB,"
",B,44,W,43,B,26,W,19,B,50,W,37,B,30,W,25,B,20,W,29,B,17,W,46,B,21,W,33,B,18,W,11,B,3,W,52,B,22,W,45,B,51,W,57,B,55,W,8,B,60,W,10,B,42,W,14,B,16,W,49,B,48,W,12,B,0,W,23,B,13,W,47,B,54,W,41,B,15,W,58,B,24,W,61,B,9,W,1,B,39,W,59,B,34,W,32,B,2,W,4,B,63,W,6,B,31,W,7,B,38,W,62,B,5,W,53,B,56,W,64,B,40,WB,"
",B,26,W,18,B,44,W,34,B,19,W,12,B,10,W,37,B,33,W,17,B,43,W,29,B,24,W,32,B,46,W,52,B,60,W,16,B,22,W,45,B,50,W,3,B,53,W,61,B,25,W,55,B,11,W,38,B,54,W,51,B,1,W,49,B,5,W,62,B,21,W,4,B,63,W,2,B,48,W,15,B,9,W,20,B,42,W,8,B,39,W,57,B,58,W,6,B,0,W,56,B,41,W,40,B,23,W,13,B,7,W,59,B,14,W,47,B,31,W,30,WB,"
",B,37,W,29,B,18,W,42,B,34,W,46,B,20,W,43,B,45,W,53,B,55,W,21,B,13,W,22,B,52,W,4,B,44,W,33,B,60,W,51,B,41,W,62,B,24,W,32,B,61,W,50,B,48,W,16,B,58,W,19,B,30,W,31,B,6,W,49,B,63,W,17,B,11,W,54,B,23,W,25,B,38,W,15,B,14,W,10,B,26,W,59,B,57,W,39,B,2,W,56,B,47,W,3,B,8,W,0,B,40,W,1,B,12,W,7,B,9,W,5,WW,"
",B,44,W,43,B,34,W,25,B,19,W,20,B,50,W,52,B,53,W,54,B,42,W,10,B,16,W,57,B,37,W,49,B,61,W,29,B,13,W,33,B,51,W,59,B,41,W,11,B,22,W,46,B,62,W,60,B,3,W,30,B,55,W,14,B,23,W,26,B,9,W,24,B,17,W,31,B,48,W,12,B,32,W,2,B,15,W,7,B,47,W,39,B,45,W,4,B,38,W,58,B,21,W,18,B,1,W,56,B,6,W,63,B,5,W,0,B,8,W,40,WW,"
",B,37,W,29,B,19,W,45,B,30,W,23,B,38,W,44,B,54,W,21,B,22,W,39,B,47,W,55,B,53,W,34,B,26,W,63,B,13,W,15,B,33,W,51,B,20,W,18,B,31,W,61,B,7,W,6,B,46,W,42,B,11,W,3,B,62,W,40,B,52,W,43,B,25,W,60,B,9,W,16,B,10,W,12,B,4,W,5,B,58,W,50,B,24,W,1,B,14,W,17,B,59,W,57,B,41,W,32,B,48,W,2,B,8,W,0,B,49,W,56,WW,"
",B,19,W,18,B,26,W,20,B,45,W,33,B,25,W,54,B,11,W,2,B,41,W,10,B,37,W,43,B,53,W,46,B,47,W,52,B,34,W,44,B,60,W,32,B,63,W,50,B,9,W,38,B,29,W,30,B,42,W,61,B,1,W,21,B,23,W,55,B,14,W,51,B,49,W,57,B,22,W,39,B,62,W,12,B,40,W,16,B,13,W,3,B,8,W,15,B,7,W,48,B,56,W,17,B,24,W,0,B,5,W,31,B,59,W,4,B,58,W,6,WB,"
",B,44,W,43,B,50,W,53,B,19,W,26,B,45,W,37,B,62,W,52,B,33,W,21,B,54,W,25,B,29,W,30,B,17,W,55,B,63,W,24,B,38,W,46,B,22,W,51,B,47,W,57,B,13,W,8,B,20,W,15,B,49,W,61,B,42,W,48,B,14,W,10,B,12,W,6,B,59,W,41,B,60,W,34,B,18,W,31,B,11,W,39,B,56,W,3,B,4,W,7,B,9,W,5,B,40,W,32,B,2,W,58,B,16,W,1,B,23,W,64,B,0,WB,"
",B,19,W,34,B,41,W,11,B,10,W,33,B,12,W,21,B,43,W,20,B,14,W,2,B,44,W,48,B,26,W,51,B,40,W,53,B,50,W,52,B,42,W,32,B,18,W,49,B,62,W,54,B,4,W,37,B,46,W,17,B,60,W,22,B,56,W,1,B,29,W,61,B,57,W,6,B,23,W,13,B,8,W,59,B,9,W,25,B,3,W,39,B,38,W,55,B,30,W,47,B,24,W,31,B,0,W,63,B,15,W,16,B,58,W,5,B,7,W,45,WB,"
",B,26,W,18,B,10,W,9,B,8,W,43,B,45,W,19,B,44,W,1,B,20,W,25,B,24,W,17,B,50,W,37,B,21,W,34,B,16,W,11,B,41,W,12,B,2,W,33,B,46,W,3,B,40,W,51,B,0,W,55,B,30,W,54,B,32,W,39,B,5,W,4,B,63,W,53,B,22,W,23,B,61,W,29,B,59,W,6,B,47,W,60,B,13,W,52,B,31,W,58,B,7,W,15,B,62,W,38,B,14,W,48,B,57,W,49,B,56,W,42,WB,"
",B,26,W,18,B,10,W,9,B,37,W,2,B,19,W,45,B,53,W,43,B,34,W,54,B,1,W,20,B,11,W,0,B,8,W,52,B,25,W,3,B,4,W,5,B,44,W,17,B,29,W,32,B,62,W,21,B,46,W,38,B,13,W,16,B,51,W,50,B,31,W,33,B,42,W,59,B,58,W,49,B,40,W,6,B,41,W,47,B,24,W,63,B,22,W,60,B,61,W,56,B,48,W,12,B,39,W,15,B,55,W,23,B,30,W,14,B,7,W,57,WW,"
",B,19,W,20,B,45,W,42,B,37,W,44,B,21,W,26,B,43,W,52,B,49,W,50,B,51,W,57,B,53,W,62,B,58,W,48,B,34,W,59,B,29,W,33,B,32,W,40,B,17,W,12,B,25,W,30,B,38,W,39,B,11,W,46,B,56,W,8,B,55,W,18,B,31,W,22,B,4,W,13,B,60,W,3,B,10,W,54,B,63,W,9,B,16,W,23,B,6,W,41,B,1,W,14,B,2,W,24,B,5,W,0,B,61,W,7,B,47,W,64,B,15,WB,"
",B,19,W,34,B,41,W,18,B,17,W,33,B,26,W,12,B,44,W,16,B,42,W,53,B,11,W,50,B,40,W,21,B,43,W,48,B,8,W,37,B,24,W,3,B,38,W,29,B,51,W,59,B,5,W,13,B,58,W,20,B,10,W,39,B,62,W,49,B,6,W,57,B,52,W,14,B,56,W,9,B,1,W,25,B,32,W,54,B,47,W,22,B,15,W,45,B,55,W,7,B,30,W,61,B,60,W,0,B,31,W,63,B,2,W,4,B,46,W,23,WB,"
",B,44,W,45,B,37,W,43,B,26,W,21,B,20,W,29,B,38,W,22,B,46,W,25,B,52,W,19,B,50,W,54,B,17,W,60,B,61,W,51,B,34,W,33,B,53,W,42,B,16,W,55,B,62,W,57,B,13,W,4,B,23,W,12,B,3,W,5,B,18,W,39,B,40,W,63,B,47,W,2,B,59,W,58,B,6,W,31,B,30,W,11,B,15,W,14,B,41,W,9,B,1,W,24,B,10,W,32,B,48,W,0,B,8,W,49,B,56,W,7,WW,"
",B,44,W,29,B,21,W,13,B,30,W,45,B,19,W,39,B,5,W,22,B,46,W,12,B,11,W,20,B,37,W,3,B,15,W,23,B,14,W,38,B,4,W,2,B,10,W,7,B,1,W,43,B,31,W,52,B,51,W,42,B,60,W,6,B,33,W,54,B,47,W,18,B,9,W,0,B,34,W,55,B,63,W,50,B,8,W,49,B,41,W,59,B,57,W,25,B,17,W,48,B,26,W,32,B,24,W,61,B,56,W,53,B,40,W,16,B,58,W,64,B,62,WW,"
",B,44,W,43,B,42,W,45,B,37,W,51,B,18,W,49,B,50,W,9,B,58,W,57,B,40,W,56,B,48,W,52,B,53,W,54,B,19,W,32,B,55,W,60,B,29,W,46,B,34,W,33,B,41,W,20,B,62,W,63,B,24,W,25,B,12,W,22,B,10,W,30,B,47,W,59,B,15,W,4,B,26,W,11,B,5,W,6,B,16,W,39,B,2,W,21,B,14,W,7,B,61,W,0,B,17,W,3,B,13,W,31,B,38,W,1,B,8,W,23,WW,"
",B,26,W,18,B,37,W,43,B,44,W,29,B,30,W,20,B,19,W,34,B,21,W,38,B,50,W,51,B,9,W,31,B,39,W,12,B,10,W,17,B,4,W,5,B,22,W,0,B,16,W,14,B,41,W,47,B,33,W,25,B,52,W,49,B,32,W,59,B,57,W,40,B,1,W,11,B,46,W,48,B,3,W,60,B,53,W,55,B,7,W,15,B,23,W,54,B,6,W,2,B,61,W,8,B,24,W,45,B,62,W,63,B,13,W,42,B,56,W,64,B,58,WB,"
"
