B,37,W,43,B,26,W,17,B,51,W,29,B,21,W,45,B,53,W,50,B,57,W,44,B,34,W,42,B,8,W,20,B,18,W,19,B,49,W,58,B,52,W,30,B,59,W,14,B,22,W,54,B,55,W,15,B,39,W,11,B,6,W,23,B,25,W,33,B,24,W,41,B,38,W,10,B,32,W,61,B,2,W,13,B,60,W,3,B,7,W,9,B,62,W,56,B,31,W,63,B,1,W,16,B,4,W,0,B,12,W,47,B,46,W,5,B,48,W,40,WW,"
",B,19,W,20,B,29,W,38,B,45,W,43,B,51,W,52,B,12,W,11,B,10,W,50,B,59,W,2,B,54,W,26,B,18,W,34,B,57,W,49,B,4,W,63,B,37,W,5,B,22,W,15,B,42,W,17,B,41,W,3,B,53,W,40,B,13,W,56,B,32,W,33,B,55,W,58,B,24,W,44,B,31,W,61,B,9,W,1,B,8,W,16,B,60,W,25,B,30,W,0,B,62,W,6,B,46,W,47,B,21,W,14,B,7,W,23,B,39,W,64,B,48,WW,"
",B,37,W,45,B,19,W,29,B,54,W,10,B,38,W,44,B,20,W,12,B,43,W,34,B,33,W,63,B,26,W,40,B,53,W,51,B,55,W,42,B,58,W,47,B,18,W,9,B,17,W,24,B,8,W,61,B,39,W,46,B,62,W,52,B,59,W,30,B,25,W,60,B,49,W,32,B,31,W,21,B,1,W,2,B,5,W,41,B,11,W,16,B,14,W,3,B,0,W,4,B,13,W,56,B,57,W,7,B,15,W,48,B,22,W,50,B,64,W,6,B,23,WW,"
",B,26,W,34,B,42,W,33,B,40,W,49,B,51,W,20,B,58,W,32,B,21,W,19,B,25,W,43,B,12,W,60,B,52,W,41,B,59,W,16,B,29,W,48,B,44,W,61,B,24,W,57,B,56,W,50,B,8,W,22,B,38,W,13,B,62,W,14,B,37,W,45,B,11,W,17,B,23,W,39,B,46,W,5,B,18,W,53,B,7,W,31,B,55,W,9,B,6,W,3,B,10,W,30,B,47,W,1,B,4,W,15,B,0,W,63,B,2,W,54,WB,"
",B,37,W,45,B,26,W,34,B,42,W,33,B,54,W,19,B,18,W,17,B,25,W,51,B,32,W,38,B,49,W,20,B,60,W,52,B,9,W,63,B,12,W,24,B,44,W,50,B,41,W,29,B,43,W,57,B,22,W,4,B,47,W,59,B,61,W,16,B,46,W,0,B,30,W,53,B,56,W,21,B,1,W,40,B,62,W,55,B,11,W,15,B,48,W,2,B,14,W,39,B,23,W,6,B,7,W,13,B,5,W,58,B,31,W,8,B,10,W,3,WW,"
",B,37,W,45,B,53,W,54,B,44,W,52,B,62,W,20,B,21,W,30,B,46,W,43,B,19,W,63,B,42,W,13,B,61,W,22,B,29,W,38,B,18,W,9,B,23,W,10,B,11,W,50,B,5,W,41,B,8,W,26,B,33,W,0,B,49,W,12,B,59,W,57,B,17,W,25,B,39,W,34,B,24,W,55,B,3,W,1,B,2,W,6,B,56,W,60,B,58,W,15,B,16,W,32,B,47,W,14,B,7,W,4,B,48,W,31,B,40,W,51,WW,"
",B,44,W,45,B,37,W,43,B,42,W,26,B,52,W,61,B,53,W,54,B,62,W,20,B,19,W,41,B,25,W,21,B,29,W,63,B,11,W,18,B,50,W,58,B,34,W,51,B,46,W,16,B,12,W,30,B,9,W,3,B,24,W,2,B,49,W,48,B,10,W,33,B,57,W,38,B,0,W,8,B,5,W,4,B,39,W,31,B,22,W,6,B,60,W,13,B,1,W,47,B,55,W,32,B,14,W,56,B,23,W,59,B,7,W,17,B,40,W,15,WW,"
",B,26,W,18,B,19,W,34,B,42,W,12,B,44,W,37,B,25,W,49,B,50,W,17,B,48,W,32,B,43,W,52,B,51,W,57,B,58,W,59,B,60,W,41,B,8,W,33,B,53,W,20,B,38,W,30,B,24,W,40,B,45,W,61,B,62,W,56,B,54,W,39,B,21,W,9,B,46,W,11,B,0,W,22,B,4,W,16,B,31,W,13,B,14,W,5,B,47,W,23,B,6,W,3,B,29,W,1,B,15,W,63,B,2,W,7,B,55,W,10,WW,"
",B,44,W,29,B,18,W,43,B,21,W,45,B,53,W,9,B,46,W,34,B,26,W,20,B,10,W,54,B,37,W,55,B,8,W,52,B,62,W,22,B,14,W,0,B,59,W,2,B,38,W,47,B,15,W,23,B,33,W,60,B,39,W,61,B,11,W,13,B,25,W,17,B,63,W,41,B,42,W,7,B,16,W,19,B,48,W,51,B,12,W,5,B,49,W,30,B,6,W,24,B,58,W,1,B,3,W,31,B,4,W,57,B,56,W,50,B,40,W,32,WB,"
",B,37,W,45,B,44,W,29,B,19,W,43,B,46,W,47,B,55,W,63,B,52,W,61,B,42,W,50,B,54,W,34,B,51,W,18,B,26,W,38,B,9,W,60,B,39,W,21,B,33,W,31,B,14,W,13,B,59,W,10,B,17,W,25,B,49,W,56,B,53,W,57,B,3,W,2,B,1,W,15,B,58,W,16,B,40,W,48,B,62,W,32,B,20,W,0,B,6,W,41,B,12,W,5,B,22,W,4,B,11,W,30,B,24,W,23,B,7,W,8,WW,"
"