B,44,W,29,B,18,W,26,B,19,W,12,B,11,W,42,B,43,W,50,B,45,W,46,B,20,W,10,B,5,W,13,B,6,W,21,B,4,W,3,B,2,W,37,B,33,W,25,B,1,W,40,B,17,W,16,B,34,W,9,B,30,W,31,B,51,W,22,B,0,W,60,B,8,W,41,B,24,W,52,B,61,W,53,B,32,W,62,B,48,W,64,B,23,W,15,B,58,W,49,B,56,W,64,B,57,W,64,B,59,W,64,B,63,W,64,B,54,W,64,B,47,W,55,B,38,W,39,B,7,W,64,B,14,WB,"
",B,44,W,29,B,18,W,52,B,21,W,20,B,19,W,42,B,30,W,22,B,38,W,12,B,13,W,10,B,4,W,17,B,26,W,34,B,37,W,11,B,31,W,46,B,45,W,47,B,39,W,53,B,43,W,51,B,55,W,15,B,61,W,60,B,54,W,6,B,59,W,14,B,58,W,50,B,5,W,3,B,23,W,63,B,7,W,64,B,57,W,49,B,56,W,48,B,40,W,41,B,32,W,64,B,62,W,64,B,33,W,25,B,24,W,16,B,8,W,9,B,0,W,1,B,2,WB,"
",B,44,W,43,B,34,W,25,B,33,W,41,B,19,W,11,B,18,W,17,B,26,W,53,B,42,W,29,B,10,W,49,B,20,W,2,B,45,W,54,B,16,W,24,B,32,W,12,B,21,W,9,B,40,W,13,B,37,W,46,B,8,W,64,B,48,W,64,B,56,W,50,B,0,W,64,B,38,W,47,B,1,W,30,B,3,W,64,B,4,W,5,B,63,W,52,B,58,W,61,B,55,W,39,B,14,W,22,B,23,W,31,B,6,W,15,B,7,W,57,B,62,W,59,B,51,W,64,B,60,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,52,B,37,W,20,B,42,W,12,B,11,W,46,B,34,W,53,B,60,W,59,B,58,W,51,B,61,W,2,B,50,W,10,B,47,W,41,B,33,W,17,B,40,W,32,B,24,W,49,B,38,W,30,B,56,W,25,B,16,W,39,B,8,W,55,B,9,W,48,B,57,W,0,B,1,W,54,B,5,W,13,B,23,W,31,B,62,W,15,B,63,W,64,B,22,W,21,B,4,W,3,B,14,W,6,B,7,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,52,B,37,W,20,B,42,W,46,B,38,W,47,B,13,W,11,B,34,W,10,B,22,W,30,B,21,W,12,B,39,W,53,B,31,W,5,B,55,W,15,B,51,W,17,B,25,W,58,B,2,W,50,B,54,W,16,B,61,W,33,B,60,W,4,B,9,W,3,B,59,W,1,B,23,W,63,B,62,W,14,B,32,W,40,B,48,W,41,B,7,W,64,B,49,W,57,B,6,W,64,B,0,W,8,B,56,W,64,B,24,WB,"
",B,44,W,45,B,37,W,43,B,34,W,20,B,19,W,38,B,21,W,33,B,42,W,41,B,52,W,29,B,30,W,12,B,11,W,46,B,53,W,26,B,10,W,13,B,18,W,3,B,2,W,31,B,51,W,50,B,25,W,24,B,22,W,4,B,6,W,23,B,5,W,59,B,60,W,61,B,17,W,16,B,54,W,14,B,7,W,63,B,15,W,9,B,55,W,47,B,39,W,64,B,49,W,48,B,62,W,64,B,0,W,1,B,56,W,57,B,58,W,64,B,40,W,64,B,32,W,64,B,8,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,46,B,25,W,31,B,34,W,30,B,51,W,33,B,52,W,60,B,61,W,59,B,58,W,50,B,23,W,16,B,40,W,32,B,55,W,17,B,39,W,10,B,57,W,12,B,41,W,20,B,13,W,5,B,4,W,3,B,11,W,2,B,24,W,48,B,22,W,14,B,7,W,15,B,6,W,63,B,49,W,62,B,54,W,56,B,1,W,9,B,8,W,0,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,46,B,25,W,31,B,34,W,30,B,51,W,33,B,52,W,60,B,61,W,59,B,58,W,50,B,23,W,15,B,55,W,16,B,57,W,54,B,41,W,40,B,49,W,17,B,24,W,32,B,63,W,62,B,39,W,10,B,7,W,12,B,3,W,5,B,11,W,20,B,13,W,2,B,1,W,56,B,9,W,22,B,14,W,6,B,4,W,8,B,0,W,64,B,48,WB,"
",B,19,W,34,B,44,W,20,B,43,W,37,B,29,W,21,B,26,W,25,B,46,W,45,B,38,W,52,B,42,W,50,B,12,W,47,B,30,W,14,B,24,W,10,B,58,W,57,B,54,W,31,B,18,W,62,B,51,W,9,B,60,W,59,B,2,W,61,B,16,W,4,B,5,W,11,B,13,W,32,B,15,W,6,B,22,W,41,B,40,W,8,B,39,W,48,B,53,W,23,B,3,W,17,B,49,W,1,B,0,W,55,B,33,W,56,B,7,W,64,B,63,WB,"
",B,19,W,20,B,29,W,34,B,11,W,22,B,26,W,21,B,37,W,38,B,30,W,23,B,43,W,52,B,42,W,41,B,51,W,60,B,59,W,44,B,45,W,61,B,53,W,13,B,31,W,25,B,12,W,5,B,16,W,10,B,18,W,32,B,17,W,24,B,50,W,33,B,58,W,46,B,4,W,39,B,62,W,3,B,47,W,55,B,14,W,8,B,40,W,48,B,9,W,15,B,0,W,49,B,54,W,1,B,56,W,57,B,7,W,63,B,6,W,64,B,2,WB,"
",B,19,W,34,B,44,W,37,B,45,W,20,B,43,W,53,B,46,W,26,B,52,W,38,B,29,W,59,B,42,W,18,B,25,W,22,B,13,W,51,B,21,W,17,B,31,W,39,B,58,W,24,B,60,W,61,B,50,W,33,B,62,W,30,B,11,W,10,B,41,W,3,B,23,W,12,B,32,W,5,B,16,W,9,B,47,W,54,B,6,W,7,B,4,W,2,B,0,W,15,B,63,W,55,B,14,W,8,B,1,W,57,B,49,W,56,B,48,W,40,WB,"
",B,19,W,18,B,26,W,34,B,43,W,29,B,37,W,11,B,21,W,51,B,42,W,50,B,25,W,33,B,17,W,20,B,40,W,24,B,41,W,44,B,52,W,46,B,10,W,30,B,13,W,12,B,60,W,59,B,53,W,61,B,3,W,45,B,22,W,16,B,31,W,2,B,4,W,38,B,39,W,47,B,32,W,48,B,54,W,8,B,55,W,15,B,9,W,5,B,23,W,63,B,14,W,6,B,62,W,1,B,57,W,58,B,0,W,7,B,56,W,64,B,49,WB,"
",B,19,W,34,B,44,W,53,B,52,W,51,B,42,W,50,B,60,W,20,B,18,W,37,B,13,W,21,B,29,W,22,B,30,W,38,B,47,W,46,B,31,W,23,B,15,W,12,B,39,W,10,B,3,W,4,B,2,W,6,B,26,W,43,B,41,W,61,B,62,W,32,B,33,W,24,B,40,W,48,B,5,W,1,B,11,W,45,B,59,W,25,B,9,W,58,B,57,W,54,B,55,W,8,B,0,W,16,B,17,W,63,B,56,W,49,B,7,W,14,WB,"
",B,19,W,20,B,29,W,22,B,12,W,26,B,37,W,43,B,44,W,53,B,52,W,61,B,38,W,39,B,51,W,4,B,13,W,18,B,31,W,23,B,34,W,21,B,45,W,5,B,62,W,63,B,54,W,55,B,60,W,59,B,10,W,1,B,6,W,7,B,11,W,14,B,3,W,17,B,42,W,2,B,15,W,50,B,58,W,30,B,47,W,57,B,25,W,24,B,49,W,56,B,33,W,32,B,16,W,41,B,40,W,8,B,0,W,9,B,48,W,64,B,46,WB,"
",B,19,W,18,B,26,W,20,B,11,W,34,B,25,W,12,B,21,W,13,B,29,W,22,B,5,W,3,B,10,W,30,B,37,W,33,B,4,W,6,B,44,W,24,B,39,W,31,B,38,W,47,B,43,W,42,B,16,W,41,B,32,W,40,B,48,W,52,B,45,W,50,B,51,W,46,B,53,W,61,B,59,W,60,B,15,W,58,B,17,W,9,B,49,W,56,B,57,W,23,B,54,W,7,B,0,W,8,B,55,W,63,B,2,W,62,B,1,W,64,B,14,WB,"
",B,37,W,45,B,44,W,29,B,20,W,51,B,46,W,47,B,30,W,43,B,53,W,38,B,52,W,23,B,18,W,22,B,21,W,61,B,58,W,62,B,59,W,13,B,34,W,26,B,31,W,39,B,19,W,12,B,11,W,2,B,17,W,10,B,14,W,50,B,3,W,5,B,1,W,4,B,6,W,42,B,60,W,25,B,41,W,33,B,16,W,57,B,40,W,32,B,24,W,9,B,54,W,7,B,0,W,15,B,8,W,55,B,48,W,49,B,63,W,64,B,56,WB,"
",B,37,W,29,B,20,W,43,B,30,W,31,B,38,W,44,B,26,W,19,B,18,W,25,B,22,W,39,B,33,W,21,B,47,W,23,B,15,W,46,B,13,W,12,B,3,W,11,B,2,W,4,B,34,W,42,B,24,W,17,B,16,W,10,B,5,W,6,B,7,W,14,B,9,W,45,B,54,W,53,B,49,W,50,B,61,W,56,B,52,W,60,B,59,W,63,B,55,W,62,B,51,W,58,B,57,W,41,B,40,W,48,B,64,W,32,B,64,W,0,B,8,W,1,WB,"
"
B,37,W,45,B,44,W,29,B,54,W,63,B,20,W,34,B,26,W,11,B,12,W,43,B,2,W,4,B,42,W,19,B,21,W,30,B,10,W,18,B,51,W,58,B,53,W,52,B,3,W,1,B,14,W,25,B,33,W,40,B,13,W,7,B,22,W,15,B,16,W,17,B,24,W,50,B,49,W,56,B,41,W,32,B,23,W,31,B,59,W,60,B,57,W,5,B,6,W,8,B,48,W,64,B,0,W,64,B,9,W,64,B,39,W,47,B,38,W,46,B,55,W,62,B,61,WB,"
",B,37,W,45,B,44,W,43,B,54,W,63,B,34,W,29,B,51,W,42,B,50,W,25,B,26,W,58,B,53,W,18,B,17,W,16,B,33,W,62,B,19,W,24,B,20,W,12,B,9,W,0,B,13,W,21,B,30,W,31,B,10,W,1,B,38,W,39,B,5,W,11,B,2,W,3,B,41,W,32,B,40,W,48,B,4,W,6,B,59,W,60,B,46,W,55,B,23,W,15,B,8,W,22,B,56,W,52,B,47,W,49,B,57,W,64,B,61,W,64,B,7,W,64,B,14,WB,"
",B,37,W,29,B,20,W,11,B,12,W,13,B,30,W,31,B,22,W,44,B,45,W,43,B,23,W,15,B,21,W,39,B,19,W,53,B,4,W,3,B,2,W,10,B,17,W,9,B,16,W,24,B,32,W,8,B,0,W,64,B,52,W,60,B,38,W,46,B,61,W,62,B,1,W,18,B,25,W,54,B,5,W,14,B,63,W,55,B,47,W,26,B,33,W,64,B,59,W,51,B,58,W,50,B,49,W,57,B,56,W,48,B,40,W,64,B,41,W,64,B,42,W,64,B,34,W,64,B,7,W,6,WB,"
",B,37,W,43,B,50,W,21,B,19,W,42,B,34,W,26,B,18,W,44,B,53,W,38,B,20,W,51,B,45,W,52,B,29,W,30,B,46,W,47,B,13,W,61,B,23,W,22,B,58,W,41,B,33,W,32,B,40,W,25,B,31,W,10,B,11,W,2,B,39,W,12,B,4,W,5,B,3,W,15,B,60,W,48,B,49,W,59,B,62,W,54,B,63,W,55,B,7,W,57,B,16,W,17,B,8,W,14,B,6,W,9,B,1,W,64,B,0,W,64,B,24,W,64,B,56,WB,"
",B,37,W,43,B,26,W,29,B,34,W,45,B,38,W,31,B,51,W,50,B,44,W,59,B,42,W,30,B,52,W,41,B,46,W,60,B,39,W,47,B,61,W,53,B,58,W,33,B,22,W,21,B,20,W,11,B,19,W,25,B,23,W,10,B,40,W,12,B,55,W,14,B,62,W,49,B,57,W,54,B,32,W,24,B,16,W,17,B,8,W,18,B,15,W,9,B,4,W,13,B,3,W,5,B,2,W,0,B,1,W,48,B,56,W,64,B,63,W,64,B,7,W,6,WB,"
",B,37,W,43,B,18,W,29,B,45,W,21,B,19,W,26,B,20,W,12,B,30,W,10,B,42,W,13,B,44,W,31,B,11,W,4,B,25,W,33,B,24,W,40,B,41,W,34,B,17,W,52,B,53,W,51,B,60,W,58,B,61,W,50,B,38,W,47,B,59,W,62,B,22,W,48,B,23,W,8,B,5,W,54,B,1,W,2,B,32,W,0,B,16,W,6,B,3,W,9,B,56,W,39,B,7,W,46,B,49,W,14,B,15,W,57,B,63,W,64,B,55,WB,"
",B,37,W,45,B,19,W,38,B,44,W,34,B,26,W,20,B,29,W,43,B,54,W,21,B,51,W,42,B,52,W,60,B,53,W,63,B,12,W,4,B,30,W,18,B,14,W,7,B,17,W,16,B,49,W,56,B,47,W,31,B,46,W,55,B,39,W,62,B,9,W,0,B,33,W,41,B,13,W,22,B,11,W,32,B,10,W,2,B,3,W,5,B,6,W,23,B,15,W,64,B,50,W,58,B,61,W,64,B,59,W,64,B,57,W,64,B,1,W,64,B,8,W,25,B,24,W,40,B,48,WB,"
",B,37,W,29,B,20,W,43,B,21,W,14,B,19,W,18,B,26,W,46,B,45,W,44,B,34,W,33,B,12,W,38,B,22,W,4,B,7,W,23,B,15,W,30,B,31,W,6,B,47,W,39,B,5,W,55,B,63,W,64,B,10,W,11,B,54,W,2,B,13,W,64,B,53,W,62,B,17,W,25,B,3,W,16,B,1,W,64,B,9,W,64,B,61,W,64,B,52,W,64,B,51,W,64,B,42,W,60,B,59,W,64,B,50,W,64,B,40,W,41,B,32,W,49,B,58,W,57,B,56,W,64,B,48,W,64,B,24,W,64,B,8,WB,"
",B,19,W,34,B,44,W,37,B,45,W,20,B,43,W,53,B,46,W,29,B,38,W,42,B,52,W,60,B,51,W,26,B,18,W,30,B,13,W,58,B,21,W,11,B,10,W,12,B,33,W,25,B,4,W,22,B,3,W,31,B,47,W,2,B,50,W,32,B,15,W,5,B,14,W,7,B,6,W,23,B,39,W,55,B,24,W,16,B,17,W,9,B,59,W,54,B,61,W,62,B,63,W,49,B,57,W,64,B,56,W,41,B,0,W,1,B,8,W,48,B,40,WB,"
",B,37,W,45,B,44,W,29,B,38,W,47,B,20,W,43,B,42,W,34,B,21,W,13,B,52,W,60,B,26,W,33,B,53,W,61,B,51,W,59,B,46,W,41,B,18,W,25,B,31,W,10,B,58,W,57,B,50,W,49,B,30,W,23,B,15,W,39,B,55,W,54,B,22,W,14,B,63,W,62,B,56,W,64,B,48,W,64,B,40,W,64,B,32,W,64,B,16,W,24,B,17,W,8,B,19,W,12,B,0,W,64,B,7,W,6,B,9,W,64,B,4,W,11,B,1,W,64,B,2,W,64,B,3,W,64,B,5,WB,"
",B,37,W,29,B,20,W,13,B,12,W,11,B,4,W,43,B,21,W,30,B,19,W,3,B,2,W,10,B,31,W,18,B,44,W,52,B,5,W,38,B,47,W,39,B,22,W,14,B,6,W,55,B,23,W,7,B,15,W,1,B,63,W,64,B,46,W,54,B,53,W,62,B,45,W,64,B,61,W,64,B,60,W,51,B,59,W,26,B,34,W,42,B,50,W,57,B,33,W,40,B,58,W,41,B,56,W,64,B,25,W,17,B,49,W,64,B,48,W,64,B,32,W,24,B,16,W,8,B,0,W,64,B,9,WB,"
",B,37,W,45,B,44,W,43,B,34,W,20,B,19,W,29,B,12,W,26,B,18,W,13,B,21,W,4,B,42,W,33,B,5,W,6,B,24,W,41,B,25,W,40,B,10,W,11,B,3,W,2,B,17,W,16,B,8,W,30,B,32,W,0,B,1,W,9,B,7,W,64,B,22,W,23,B,38,W,46,B,47,W,31,B,55,W,14,B,15,W,54,B,52,W,51,B,59,W,61,B,39,W,50,B,63,W,62,B,53,W,64,B,60,W,64,B,58,W,57,B,49,W,64,B,56,WB,"
",B,37,W,29,B,20,W,45,B,19,W,18,B,26,W,21,B,44,W,52,B,11,W,34,B,43,W,12,B,53,W,42,B,30,W,38,B,10,W,22,B,5,W,4,B,3,W,61,B,13,W,2,B,1,W,14,B,6,W,9,B,7,W,15,B,0,W,8,B,23,W,31,B,17,W,16,B,24,W,64,B,33,W,25,B,32,W,40,B,48,W,64,B,41,W,64,B,49,W,50,B,58,W,57,B,56,W,64,B,59,W,64,B,51,W,64,B,60,W,64,B,62,W,64,B,54,W,64,B,39,W,47,B,46,W,64,B,55,WB,"
",B,19,W,18,B,26,W,34,B,45,W,20,B,42,W,43,B,44,W,21,B,33,W,50,B,25,W,32,B,16,W,40,B,41,W,48,B,17,W,51,B,29,W,52,B,37,W,22,B,30,W,23,B,38,W,31,B,59,W,46,B,58,W,49,B,10,W,1,B,3,W,11,B,24,W,8,B,4,W,9,B,60,W,12,B,5,W,13,B,2,W,6,B,0,W,64,B,7,W,64,B,61,W,53,B,56,W,57,B,54,W,62,B,14,W,64,B,15,W,64,B,39,W,64,B,47,W,64,B,63,W,55,WB,"
",B,26,W,34,B,43,W,20,B,42,W,51,B,44,W,37,B,19,W,18,B,45,W,25,B,30,W,23,B,29,W,52,B,50,W,33,B,21,W,22,B,41,W,40,B,60,W,58,B,59,W,61,B,53,W,62,B,12,W,5,B,13,W,4,B,39,W,38,B,11,W,3,B,49,W,57,B,56,W,48,B,31,W,47,B,63,W,14,B,7,W,15,B,55,W,64,B,54,W,64,B,46,W,64,B,6,W,64,B,32,W,64,B,24,W,64,B,17,W,9,B,10,W,64,B,2,W,64,B,1,W,0,B,16,WB,"
",B,44,W,29,B,18,W,42,B,26,W,43,B,45,W,19,B,34,W,52,B,51,W,33,B,37,W,38,B,17,W,59,B,40,W,24,B,41,W,16,B,20,W,25,B,50,W,58,B,32,W,48,B,61,W,53,B,11,W,3,B,2,W,1,B,12,W,21,B,10,W,4,B,9,W,0,B,62,W,54,B,8,W,64,B,63,W,46,B,55,W,39,B,56,W,30,B,60,W,49,B,57,W,64,B,13,W,22,B,47,W,14,B,7,W,15,B,31,W,64,B,23,W,64,B,6,WB,"
",B,44,W,29,B,18,W,42,B,26,W,43,B,45,W,19,B,34,W,25,B,33,W,52,B,53,W,40,B,11,W,3,B,16,W,32,B,17,W,41,B,60,W,61,B,62,W,46,B,39,W,47,B,55,W,54,B,37,W,38,B,21,W,30,B,63,W,12,B,24,W,8,B,59,W,64,B,22,W,23,B,20,W,51,B,31,W,13,B,58,W,64,B,50,W,57,B,56,W,64,B,49,W,48,B,0,W,64,B,15,W,64,B,14,W,64,B,6,W,64,B,5,W,64,B,9,W,64,B,2,W,1,B,4,WB,"
",B,44,W,29,B,18,W,43,B,45,W,42,B,26,W,19,B,34,W,41,B,33,W,40,B,51,W,50,B,52,W,10,B,58,W,53,B,61,W,46,B,38,W,30,B,37,W,54,B,24,W,25,B,20,W,11,B,17,W,16,B,8,W,49,B,56,W,57,B,2,W,21,B,23,W,22,B,15,W,14,B,59,W,60,B,4,W,3,B,12,W,13,B,7,W,9,B,0,W,1,B,32,W,62,B,55,W,47,B,63,W,6,B,5,W,64,B,48,W,64,B,39,W,64,B,31,WB,"
",B,37,W,43,B,18,W,29,B,45,W,19,B,21,W,30,B,22,W,44,B,31,W,46,B,50,W,42,B,38,W,23,B,15,W,13,B,20,W,12,B,55,W,26,B,5,W,10,B,53,W,58,B,34,W,14,B,51,W,59,B,52,W,41,B,4,W,60,B,61,W,62,B,11,W,39,B,47,W,6,B,7,W,54,B,1,W,9,B,25,W,24,B,0,W,33,B,49,W,17,B,8,W,16,B,32,W,40,B,56,W,3,B,2,W,48,B,63,W,64,B,57,WB,"
"
