B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,46,B,25,W,31,B,34,W,30,B,51,W,33,B,52,W,60,B,61,W,59,B,58,W,50,B,23,W,15,B,55,W,16,B,57,W,54,B,41,W,40,B,49,W,17,B,24,W,32,B,63,W,62,B,39,W,10,B,7,W,12,B,3,W,5,B,11,W,20,B,13,W,2,B,1,W,56,B,9,W,22,B,14,W,6,B,4,W,8,B,0,W,64,B,48,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,34,W,25,B,33,W,44,B,21,W,42,B,20,W,12,B,45,W,38,B,13,W,30,B,4,W,11,B,52,W,51,B,46,W,61,B,2,W,3,B,50,W,32,B,60,W,59,B,58,W,53,B,62,W,47,B,22,W,23,B,14,W,7,B,15,W,5,B,41,W,31,B,54,W,63,B,55,W,40,B,39,W,57,B,49,W,56,B,48,W,1,B,16,W,24,B,6,W,8,B,0,W,64,B,9,W,17,B,10,WB,"
",B,37,W,43,B,34,W,29,B,20,W,26,B,19,W,44,B,45,W,38,B,18,W,21,B,30,W,12,B,11,W,25,B,5,W,13,B,22,W,23,B,33,W,31,B,46,W,52,B,41,W,47,B,42,W,4,B,10,W,17,B,3,W,50,B,6,W,1,B,49,W,40,B,54,W,56,B,59,W,63,B,55,W,60,B,61,W,14,B,57,W,58,B,62,W,51,B,48,W,32,B,9,W,0,B,53,W,64,B,7,W,15,B,39,W,64,B,2,W,64,B,8,W,16,B,24,WB,"
",B,37,W,43,B,18,W,21,B,19,W,29,B,45,W,11,B,26,W,46,B,34,W,44,B,52,W,33,B,42,W,41,B,51,W,50,B,53,W,61,B,60,W,59,B,20,W,12,B,25,W,16,B,38,W,17,B,30,W,47,B,39,W,31,B,54,W,63,B,58,W,57,B,62,W,64,B,32,W,24,B,8,W,9,B,0,W,10,B,1,W,2,B,56,W,64,B,48,W,40,B,23,W,22,B,5,W,13,B,6,W,4,B,3,W,15,B,49,W,64,B,55,W,64,B,7,W,64,B,14,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,38,B,44,W,52,B,42,W,34,B,51,W,33,B,25,W,20,B,11,W,10,B,21,W,17,B,46,W,53,B,40,W,58,B,32,W,47,B,22,W,3,B,12,W,30,B,39,W,13,B,31,W,24,B,16,W,41,B,55,W,23,B,15,W,14,B,7,W,6,B,5,W,4,B,2,W,50,B,54,W,1,B,0,W,62,B,63,W,9,B,48,W,49,B,56,W,57,B,59,W,60,B,61,W,64,B,8,WB,"
",B,26,W,34,B,43,W,20,B,42,W,25,B,18,W,11,B,19,W,10,B,12,W,4,B,16,W,32,B,24,W,8,B,17,W,33,B,44,W,51,B,58,W,60,B,5,W,52,B,3,W,1,B,21,W,13,B,29,W,30,B,50,W,41,B,59,W,49,B,56,W,9,B,57,W,48,B,40,W,64,B,61,W,53,B,54,W,62,B,0,W,46,B,63,W,64,B,55,W,64,B,2,W,64,B,45,W,37,B,38,W,64,B,31,W,39,B,47,W,64,B,14,W,22,B,23,WB,"
",B,26,W,20,B,37,W,34,B,18,W,42,B,43,W,44,B,19,W,21,B,29,W,45,B,41,W,40,B,38,W,47,B,52,W,59,B,50,W,33,B,60,W,58,B,25,W,61,B,32,W,51,B,53,W,46,B,13,W,24,B,17,W,8,B,16,W,5,B,0,W,11,B,10,W,2,B,12,W,4,B,48,W,9,B,30,W,39,B,22,W,31,B,49,W,57,B,56,W,64,B,1,W,64,B,3,W,64,B,6,W,64,B,54,W,62,B,15,W,14,B,7,W,64,B,23,W,64,B,55,W,64,B,63,WB,"
",B,26,W,20,B,45,W,44,B,37,W,42,B,34,W,17,B,43,W,53,B,18,W,25,B,19,W,21,B,33,W,51,B,29,W,46,B,24,W,11,B,12,W,16,B,41,W,3,B,32,W,22,B,30,W,10,B,38,W,23,B,8,W,31,B,2,W,1,B,14,W,13,B,4,W,7,B,50,W,58,B,0,W,48,B,40,W,49,B,9,W,52,B,56,W,5,B,61,W,60,B,57,W,62,B,59,W,64,B,54,W,47,B,63,W,64,B,55,W,64,B,39,W,64,B,15,W,64,B,6,WB,"
",B,44,W,45,B,37,W,29,B,20,W,19,B,21,W,34,B,38,W,39,B,43,W,30,B,22,W,11,B,12,W,5,B,31,W,53,B,4,W,23,B,13,W,3,B,26,W,42,B,33,W,41,B,18,W,32,B,47,W,46,B,15,W,6,B,10,W,25,B,17,W,24,B,55,W,9,B,2,W,1,B,61,W,62,B,63,W,54,B,60,W,52,B,51,W,58,B,59,W,50,B,57,W,14,B,7,W,64,B,0,W,8,B,48,W,49,B,56,W,64,B,40,W,64,B,16,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,20,W,10,B,17,W,34,B,25,W,21,B,11,W,12,B,41,W,37,B,42,W,16,B,2,W,3,B,4,W,24,B,33,W,53,B,46,W,52,B,45,W,40,B,38,W,5,B,6,W,13,B,30,W,9,B,59,W,60,B,22,W,58,B,51,W,50,B,32,W,39,B,47,W,15,B,23,W,55,B,7,W,54,B,49,W,48,B,56,W,57,B,61,W,31,B,63,W,14,B,8,W,1,B,0,W,62,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,20,W,11,B,10,W,37,B,21,W,12,B,34,W,41,B,5,W,4,B,30,W,45,B,3,W,13,B,6,W,17,B,38,W,22,B,46,W,31,B,23,W,47,B,24,W,8,B,53,W,60,B,61,W,62,B,52,W,59,B,50,W,51,B,39,W,15,B,32,W,48,B,25,W,9,B,16,W,2,B,0,W,7,B,14,W,33,B,40,W,57,B,1,W,64,B,56,W,64,B,49,W,64,B,42,W,64,B,58,W,64,B,63,W,64,B,54,WB,"
",B,44,W,45,B,37,W,29,B,38,W,43,B,21,W,39,B,26,W,20,B,19,W,18,B,34,W,42,B,30,W,23,B,46,W,47,B,25,W,24,B,17,W,12,B,32,W,40,B,33,W,11,B,16,W,8,B,22,W,41,B,31,W,14,B,7,W,13,B,15,W,6,B,5,W,4,B,55,W,54,B,2,W,3,B,10,W,1,B,63,W,52,B,0,W,62,B,53,W,51,B,61,W,64,B,58,W,50,B,48,W,49,B,57,W,59,B,56,W,64,B,60,W,64,B,9,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,52,B,37,W,20,B,42,W,12,B,11,W,34,B,51,W,17,B,21,W,22,B,61,W,2,B,41,W,38,B,46,W,33,B,39,W,50,B,30,W,59,B,58,W,60,B,32,W,25,B,53,W,31,B,54,W,63,B,62,W,24,B,16,W,48,B,8,W,55,B,47,W,57,B,56,W,9,B,49,W,64,B,40,W,64,B,13,W,4,B,6,W,14,B,0,W,1,B,7,W,15,B,10,W,64,B,3,W,64,B,5,W,64,B,23,WB,"
",B,44,W,29,B,18,W,43,B,45,W,26,B,21,W,13,B,30,W,37,B,46,W,42,B,22,W,38,B,47,W,31,B,20,W,39,B,23,W,10,B,5,W,52,B,53,W,11,B,59,W,60,B,61,W,6,B,7,W,15,B,14,W,62,B,63,W,55,B,54,W,12,B,19,W,4,B,3,W,2,B,1,W,9,B,0,W,34,B,50,W,51,B,58,W,17,B,33,W,25,B,32,W,24,B,41,W,8,B,16,W,40,B,49,W,48,B,57,W,64,B,56,WB,"
",B,44,W,29,B,18,W,52,B,21,W,20,B,19,W,42,B,30,W,22,B,38,W,12,B,13,W,26,B,4,W,10,B,34,W,31,B,11,W,45,B,43,W,25,B,1,W,2,B,3,W,6,B,17,W,16,B,37,W,14,B,9,W,46,B,51,W,0,B,5,W,58,B,8,W,50,B,59,W,60,B,53,W,54,B,63,W,55,B,32,W,24,B,62,W,40,B,47,W,39,B,61,W,64,B,33,W,64,B,7,W,64,B,49,W,41,B,57,W,56,B,48,W,64,B,15,W,64,B,23,WB,"
",B,44,W,43,B,34,W,29,B,42,W,52,B,45,W,38,B,37,W,25,B,20,W,13,B,51,W,41,B,60,W,59,B,58,W,50,B,21,W,14,B,46,W,55,B,57,W,49,B,61,W,53,B,30,W,22,B,62,W,54,B,26,W,33,B,12,W,4,B,56,W,48,B,19,W,10,B,63,W,18,B,16,W,32,B,11,W,2,B,31,W,47,B,39,W,23,B,15,W,64,B,3,W,5,B,7,W,64,B,6,W,64,B,40,W,17,B,1,W,64,B,8,W,9,B,0,W,64,B,24,WB,"
",B,44,W,43,B,34,W,45,B,26,W,18,B,19,W,42,B,37,W,21,B,20,W,29,B,51,W,58,B,30,W,23,B,38,W,31,B,52,W,59,B,46,W,13,B,12,W,5,B,11,W,4,B,39,W,47,B,50,W,41,B,61,W,53,B,14,W,7,B,17,W,16,B,33,W,25,B,62,W,60,B,57,W,49,B,56,W,48,B,40,W,32,B,54,W,63,B,55,W,64,B,15,W,64,B,22,W,64,B,6,W,64,B,24,W,64,B,2,W,3,B,8,W,1,B,10,W,9,B,0,WB,"
",B,44,W,45,B,37,W,29,B,38,W,43,B,21,W,46,B,52,W,53,B,20,W,19,B,30,W,39,B,50,W,23,B,61,W,13,B,12,W,22,B,34,W,51,B,42,W,59,B,58,W,60,B,18,W,26,B,11,W,25,B,33,W,17,B,16,W,2,B,3,W,5,B,4,W,10,B,14,W,40,B,41,W,24,B,49,W,8,B,32,W,15,B,0,W,56,B,48,W,57,B,54,W,62,B,7,W,6,B,55,W,47,B,31,W,9,B,1,W,64,B,63,WB,"
",B,37,W,29,B,20,W,43,B,21,W,38,B,45,W,30,B,44,W,46,B,26,W,19,B,12,W,4,B,34,W,42,B,13,W,5,B,22,W,18,B,39,W,23,B,47,W,31,B,15,W,14,B,52,W,60,B,51,W,59,B,50,W,58,B,61,W,62,B,53,W,54,B,3,W,2,B,11,W,10,B,7,W,6,B,1,W,9,B,55,W,64,B,8,W,0,B,63,W,16,B,57,W,49,B,40,W,56,B,17,W,64,B,25,W,33,B,32,W,24,B,48,W,64,B,41,WB,"
",B,44,W,29,B,19,W,10,B,11,W,26,B,18,W,12,B,21,W,37,B,20,W,43,B,34,W,30,B,45,W,52,B,38,W,47,B,53,W,51,B,42,W,17,B,22,W,23,B,5,W,3,B,46,W,61,B,31,W,39,B,58,W,59,B,50,W,25,B,24,W,16,B,33,W,40,B,32,W,41,B,49,W,56,B,57,W,64,B,48,W,64,B,13,W,4,B,2,W,9,B,60,W,14,B,7,W,6,B,15,W,1,B,0,W,64,B,8,W,64,B,54,W,55,B,63,W,62,WB,"
",B,37,W,43,B,26,W,29,B,34,W,45,B,38,W,31,B,50,W,25,B,19,W,12,B,17,W,51,B,44,W,30,B,53,W,33,B,42,W,41,B,46,W,62,B,39,W,47,B,61,W,58,B,52,W,60,B,59,W,20,B,63,W,54,B,55,W,8,B,23,W,22,B,14,W,15,B,13,W,6,B,7,W,64,B,57,W,64,B,5,W,64,B,4,W,21,B,49,W,64,B,11,W,18,B,10,W,9,B,0,W,1,B,16,W,64,B,2,W,64,B,40,WB,"
",B,37,W,45,B,44,W,43,B,34,W,20,B,19,W,26,B,42,W,33,B,51,W,52,B,41,W,25,B,18,W,58,B,59,W,11,B,29,W,12,B,57,W,46,B,32,W,38,B,17,W,24,B,16,W,50,B,60,W,49,B,10,W,48,B,3,W,1,B,5,W,4,B,2,W,9,B,56,W,6,B,7,W,64,B,40,W,64,B,61,W,64,B,0,W,64,B,53,W,62,B,63,W,64,B,8,W,64,B,55,W,54,B,13,W,21,B,22,W,30,B,31,W,14,B,15,W,64,B,23,W,64,B,39,W,64,B,47,WB,"
",B,37,W,45,B,44,W,29,B,20,W,43,B,30,W,19,B,18,W,23,B,26,W,22,B,38,W,46,B,52,W,51,B,39,W,21,B,31,W,47,B,42,W,34,B,33,W,41,B,58,W,60,B,59,W,57,B,50,W,32,B,25,W,53,B,62,W,49,B,13,W,5,B,12,W,4,B,24,W,16,B,40,W,48,B,54,W,11,B,56,W,61,B,63,W,17,B,2,W,10,B,1,W,14,B,8,W,55,B,6,W,7,B,15,W,9,B,0,W,64,B,3,WB,"
",B,19,W,34,B,44,W,21,B,20,W,37,B,45,W,51,B,52,W,53,B,43,W,42,B,29,W,22,B,30,W,23,B,60,W,59,B,26,W,61,B,33,W,32,B,13,W,5,B,38,W,31,B,58,W,57,B,50,W,25,B,41,W,40,B,18,W,12,B,16,W,17,B,8,W,49,B,56,W,48,B,24,W,9,B,62,W,54,B,2,W,0,B,1,W,3,B,10,W,64,B,11,W,64,B,55,W,63,B,4,W,47,B,14,W,6,B,46,W,64,B,39,W,64,B,7,W,64,B,15,WB,"
",B,37,W,43,B,26,W,17,B,25,W,21,B,29,W,19,B,18,W,33,B,24,W,38,B,16,W,20,B,41,W,34,B,42,W,40,B,44,W,45,B,30,W,10,B,32,W,31,B,48,W,8,B,0,W,49,B,56,W,51,B,9,W,64,B,50,W,58,B,60,W,52,B,61,W,53,B,2,W,1,B,57,W,3,B,59,W,64,B,4,W,64,B,11,W,64,B,12,W,64,B,62,W,64,B,54,W,64,B,46,W,64,B,47,W,64,B,14,W,64,B,22,W,13,B,5,W,6,B,7,W,64,B,23,W,15,B,39,WB,"
",B,37,W,45,B,44,W,43,B,34,W,26,B,42,W,25,B,33,W,40,B,19,W,51,B,18,W,30,B,53,W,12,B,52,W,11,B,49,W,50,B,41,W,61,B,32,W,29,B,20,W,21,B,9,W,56,B,48,W,24,B,38,W,0,B,46,W,31,B,39,W,47,B,13,W,5,B,54,W,63,B,60,W,59,B,23,W,22,B,62,W,15,B,55,W,64,B,17,W,16,B,14,W,7,B,3,W,4,B,10,W,2,B,8,W,64,B,1,W,64,B,6,W,64,B,57,W,58,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,34,W,25,B,17,W,42,B,10,W,21,B,20,W,11,B,44,W,33,B,30,W,31,B,51,W,2,B,12,W,5,B,22,W,13,B,9,W,59,B,24,W,52,B,45,W,32,B,50,W,0,B,16,W,8,B,58,W,41,B,60,W,38,B,57,W,46,B,39,W,47,B,14,W,7,B,3,W,15,B,23,W,61,B,54,W,63,B,55,W,56,B,49,W,48,B,40,W,4,B,1,W,64,B,6,W,64,B,62,W,64,B,53,WB,"
",B,26,W,18,B,19,W,20,B,29,W,43,B,44,W,34,B,51,W,37,B,45,W,22,B,21,W,30,B,42,W,38,B,46,W,52,B,31,W,23,B,39,W,47,B,50,W,59,B,33,W,25,B,11,W,10,B,13,W,40,B,17,W,58,B,24,W,8,B,41,W,3,B,4,W,48,B,2,W,5,B,12,W,14,B,9,W,0,B,1,W,32,B,56,W,16,B,49,W,64,B,7,W,6,B,61,W,60,B,15,W,62,B,57,W,64,B,53,W,54,B,63,W,64,B,55,WB,"
",B,26,W,18,B,19,W,20,B,11,W,34,B,33,W,25,B,43,W,44,B,21,W,12,B,41,W,42,B,3,W,24,B,13,W,22,B,30,W,38,B,29,W,37,B,23,W,5,B,31,W,10,B,47,W,39,B,2,W,48,B,1,W,14,B,17,W,9,B,7,W,15,B,51,W,59,B,52,W,60,B,50,W,49,B,0,W,45,B,4,W,8,B,6,W,55,B,46,W,53,B,62,W,54,B,63,W,64,B,58,W,57,B,61,W,64,B,56,W,64,B,40,W,64,B,32,W,64,B,16,WB,"
",B,26,W,34,B,43,W,52,B,51,W,20,B,42,W,41,B,33,W,50,B,40,W,25,B,18,W,11,B,16,W,24,B,32,W,44,B,17,W,8,B,0,W,49,B,61,W,53,B,19,W,10,B,48,W,9,B,1,W,64,B,2,W,64,B,56,W,64,B,57,W,64,B,59,W,58,B,60,W,62,B,63,W,64,B,45,W,64,B,3,W,64,B,12,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,18,W,42,B,19,W,11,B,10,W,29,B,22,W,17,B,43,W,51,B,58,W,52,B,59,W,61,B,53,W,30,B,23,W,38,B,31,W,46,B,39,W,47,B,21,W,15,B,41,W,13,B,33,W,32,B,24,W,16,B,25,W,3,B,4,W,12,B,5,W,6,B,1,W,50,B,40,W,48,B,9,W,62,B,2,W,0,B,8,W,49,B,54,W,63,B,55,W,60,B,7,W,14,B,56,W,57,WB,"
",B,26,W,20,B,37,W,34,B,29,W,44,B,19,W,30,B,43,W,42,B,21,W,18,B,45,W,11,B,2,W,38,B,46,W,12,B,39,W,22,B,13,W,5,B,3,W,53,B,10,W,31,B,47,W,55,B,15,W,54,B,14,W,7,B,23,W,6,B,4,W,9,B,63,W,1,B,50,W,58,B,41,W,48,B,62,W,52,B,61,W,49,B,60,W,64,B,51,W,59,B,33,W,40,B,57,W,64,B,56,W,64,B,32,W,64,B,25,W,64,B,17,W,24,B,16,W,64,B,8,WB,"
",B,26,W,20,B,37,W,34,B,29,W,44,B,19,W,18,B,11,W,21,B,45,W,43,B,13,W,30,B,12,W,2,B,38,W,47,B,23,W,31,B,22,W,46,B,42,W,3,B,4,W,5,B,14,W,50,B,6,W,7,B,15,W,64,B,41,W,40,B,39,W,33,B,53,W,61,B,54,W,63,B,10,W,17,B,55,W,64,B,62,W,64,B,16,W,24,B,25,W,32,B,48,W,49,B,9,W,0,B,59,W,51,B,56,W,57,B,58,W,60,B,52,W,64,B,8,W,1,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,29,W,38,B,21,W,19,B,43,W,30,B,22,W,46,B,23,W,51,B,31,W,39,B,50,W,13,B,47,W,18,B,58,W,53,B,52,W,54,B,25,W,41,B,42,W,17,B,12,W,24,B,11,W,33,B,10,W,61,B,63,W,2,B,59,W,3,B,4,W,60,B,49,W,5,B,40,W,56,B,57,W,48,B,32,W,55,B,62,W,15,B,7,W,64,B,14,W,64,B,6,W,64,B,1,W,9,B,0,W,8,B,16,WB,"
",B,26,W,20,B,37,W,46,B,38,W,30,B,19,W,34,B,43,W,18,B,29,W,51,B,42,W,44,B,21,W,22,B,25,W,16,B,33,W,24,B,45,W,52,B,40,W,17,B,31,W,39,B,47,W,41,B,55,W,54,B,60,W,53,B,63,W,62,B,23,W,64,B,61,W,64,B,59,W,64,B,58,W,64,B,50,W,57,B,56,W,64,B,15,W,14,B,49,W,64,B,6,W,7,B,13,W,5,B,48,W,64,B,32,W,64,B,12,W,64,B,9,W,2,B,0,W,10,B,1,W,3,B,8,W,64,B,11,W,64,B,4,WB,"
",B,26,W,20,B,37,W,42,B,34,W,44,B,45,W,30,B,38,W,41,B,18,W,25,B,43,W,54,B,29,W,10,B,21,W,39,B,19,W,11,B,22,W,51,B,31,W,23,B,46,W,47,B,63,W,53,B,55,W,61,B,15,W,14,B,7,W,12,B,62,W,6,B,52,W,60,B,59,W,64,B,13,W,64,B,58,W,64,B,50,W,64,B,49,W,57,B,56,W,64,B,48,W,64,B,3,W,4,B,5,W,64,B,32,W,24,B,2,W,40,B,17,W,9,B,8,W,1,B,0,W,64,B,33,W,64,B,16,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,18,W,25,B,21,W,43,B,12,W,29,B,19,W,38,B,30,W,23,B,39,W,22,B,46,W,53,B,31,W,47,B,33,W,13,B,42,W,4,B,17,W,41,B,50,W,24,B,32,W,40,B,51,W,52,B,60,W,16,B,5,W,6,B,49,W,59,B,57,W,14,B,7,W,15,B,58,W,56,B,62,W,61,B,54,W,55,B,63,W,64,B,11,W,3,B,10,W,2,B,9,W,8,B,48,W,1,B,0,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,18,W,25,B,19,W,29,B,42,W,10,B,11,W,12,B,43,W,17,B,24,W,52,B,51,W,46,B,60,W,53,B,21,W,32,B,40,W,33,B,41,W,58,B,38,W,61,B,59,W,50,B,30,W,23,B,31,W,47,B,39,W,54,B,13,W,5,B,63,W,49,B,55,W,64,B,16,W,9,B,0,W,8,B,62,W,48,B,2,W,4,B,57,W,3,B,6,W,14,B,56,W,64,B,1,W,64,B,22,W,15,B,7,WB,"
",B,26,W,18,B,19,W,20,B,29,W,43,B,44,W,25,B,42,W,30,B,21,W,37,B,45,W,12,B,13,W,22,B,4,W,46,B,34,W,33,B,41,W,52,B,50,W,38,B,11,W,10,B,23,W,51,B,31,W,3,B,39,W,47,B,55,W,40,B,49,W,59,B,57,W,54,B,63,W,53,B,62,W,5,B,14,W,15,B,58,W,56,B,7,W,60,B,6,W,64,B,61,W,64,B,32,W,24,B,16,W,17,B,2,W,8,B,48,W,9,B,1,W,64,B,0,WB,"
",B,26,W,18,B,19,W,34,B,25,W,21,B,42,W,33,B,17,W,49,B,50,W,8,B,24,W,41,B,32,W,51,B,56,W,12,B,10,W,9,B,59,W,16,B,0,W,11,B,1,W,40,B,48,W,58,B,57,W,64,B,60,W,52,B,2,W,64,B,43,W,64,B,61,W,64,B,3,W,64,B,45,W,44,B,53,W,54,B,46,W,38,B,37,W,64,B,55,W,62,B,63,W,64,B,5,W,64,B,30,WB,"
",B,26,W,34,B,43,W,20,B,42,W,51,B,44,W,52,B,59,W,25,B,33,W,40,B,24,W,58,B,57,W,50,B,41,W,32,B,48,W,49,B,56,W,64,B,17,W,18,B,60,W,8,B,61,W,53,B,54,W,62,B,63,W,55,B,45,W,64,B,47,W,64,B,10,W,9,B,0,W,11,B,16,W,64,B,3,W,64,B,12,W,13,B,1,W,29,B,2,W,64,B,19,W,64,B,21,W,64,B,30,W,37,B,46,W,39,B,38,W,64,B,23,W,64,B,22,W,31,B,6,W,4,B,14,W,15,B,7,W,64,B,5,WB,"
",B,26,W,18,B,19,W,20,B,11,W,10,B,12,W,2,B,3,W,42,B,1,W,34,B,21,W,13,B,29,W,30,B,6,W,22,B,31,W,23,B,15,W,5,B,4,W,14,B,39,W,38,B,7,W,9,B,46,W,47,B,55,W,54,B,61,W,62,B,63,W,64,B,53,W,64,B,8,W,0,B,45,W,16,B,37,W,64,B,17,W,64,B,25,W,64,B,44,W,52,B,60,W,64,B,50,W,43,B,33,W,41,B,51,W,59,B,57,W,64,B,49,W,32,B,40,W,48,B,58,W,64,B,56,W,64,B,24,WB,"
",B,26,W,18,B,19,W,34,B,25,W,17,B,16,W,12,B,11,W,20,B,5,W,4,B,3,W,24,B,13,W,6,B,7,W,2,B,10,W,1,B,0,W,9,B,8,W,64,B,14,W,64,B,21,W,64,B,32,W,64,B,29,W,22,B,31,W,15,B,23,W,64,B,30,W,64,B,43,WB,"
",B,26,W,20,B,37,W,34,B,29,W,44,B,19,W,22,B,21,W,12,B,43,W,46,B,38,W,30,B,5,W,3,B,42,W,10,B,52,W,49,B,50,W,53,B,45,W,17,B,61,W,33,B,41,W,59,B,60,W,32,B,54,W,51,B,58,W,25,B,47,W,57,B,56,W,48,B,39,W,62,B,55,W,64,B,23,W,31,B,63,W,15,B,7,W,64,B,16,W,24,B,11,W,18,B,40,W,13,B,14,W,64,B,6,W,64,B,8,W,9,B,4,W,64,B,2,W,1,B,0,WB,"
",B,26,W,34,B,43,W,20,B,42,W,25,B,18,W,52,B,51,W,59,B,44,W,11,B,58,W,57,B,61,W,45,B,33,W,37,B,53,W,24,B,41,W,40,B,19,W,12,B,32,W,62,B,60,W,50,B,21,W,29,B,56,W,30,B,63,W,64,B,48,W,64,B,49,W,64,B,54,W,64,B,16,W,64,B,46,W,55,B,17,W,64,B,39,W,64,B,47,W,64,B,38,W,64,B,31,W,64,B,22,W,64,B,4,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,20,W,10,B,17,W,34,B,25,W,32,B,24,W,16,B,41,W,42,B,33,W,40,B,52,W,53,B,45,W,51,B,58,W,60,B,61,W,62,B,30,W,11,B,37,W,50,B,12,W,5,B,49,W,13,B,59,W,21,B,63,W,56,B,57,W,31,B,48,W,64,B,54,W,46,B,47,W,55,B,39,W,64,B,38,W,64,B,23,W,15,B,7,W,64,B,22,W,64,B,14,W,64,B,6,W,64,B,3,W,4,B,2,W,1,B,0,W,64,B,9,W,64,B,8,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,34,W,17,B,10,W,20,B,11,W,42,B,25,W,33,B,16,W,12,B,24,W,3,B,40,W,2,B,13,W,21,B,44,W,46,B,38,W,47,B,30,W,22,B,5,W,32,B,45,W,9,B,50,W,52,B,0,W,8,B,51,W,4,B,41,W,53,B,1,W,57,B,59,W,60,B,58,W,49,B,6,W,14,B,39,W,31,B,7,W,15,B,23,W,48,B,56,W,64,B,55,W,54,B,63,W,62,B,61,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,21,B,44,W,52,B,51,W,46,B,61,W,53,B,38,W,47,B,31,W,30,B,23,W,39,B,55,W,34,B,25,W,60,B,59,W,33,B,20,W,58,B,57,W,42,B,50,W,41,B,62,W,11,B,22,W,10,B,40,W,32,B,17,W,24,B,8,W,48,B,4,W,12,B,49,W,13,B,14,W,54,B,5,W,7,B,63,W,15,B,6,W,3,B,2,W,16,B,56,W,9,B,1,W,0,WB,"
",B,37,W,45,B,44,W,43,B,34,W,41,B,53,W,29,B,20,W,11,B,51,W,52,B,42,W,50,B,58,W,60,B,33,W,24,B,61,W,62,B,40,W,25,B,32,W,48,B,26,W,30,B,18,W,38,B,46,W,39,B,12,W,17,B,19,W,4,B,21,W,10,B,8,W,22,B,59,W,57,B,9,W,0,B,16,W,54,B,56,W,64,B,49,W,64,B,63,W,64,B,55,W,64,B,2,W,1,B,3,W,64,B,13,W,14,B,7,W,6,B,5,W,64,B,15,W,64,B,23,W,64,B,31,W,64,B,47,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,38,B,44,W,51,B,20,W,34,B,21,W,52,B,39,W,12,B,42,W,11,B,10,W,17,B,25,W,46,B,24,W,2,B,5,W,41,B,4,W,3,B,33,W,6,B,13,W,32,B,40,W,31,B,23,W,30,B,16,W,22,B,48,W,8,B,0,W,49,B,9,W,1,B,7,W,64,B,14,W,64,B,56,W,50,B,57,W,58,B,60,W,59,B,61,W,53,B,15,W,62,B,63,W,64,B,54,W,47,B,55,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,21,B,44,W,52,B,51,W,25,B,11,W,34,B,20,W,46,B,38,W,39,B,22,W,30,B,33,W,17,B,42,W,12,B,50,W,59,B,24,W,2,B,10,W,40,B,32,W,16,B,5,W,4,B,3,W,6,B,31,W,1,B,13,W,23,B,14,W,58,B,41,W,7,B,15,W,48,B,9,W,0,B,8,W,64,B,61,W,53,B,62,W,54,B,63,W,55,B,47,W,64,B,56,W,64,B,60,W,49,B,57,WB,"
