B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,46,B,25,W,31,B,34,W,30,B,51,W,33,B,52,W,60,B,61,W,59,B,58,W,50,B,23,W,15,B,55,W,16,B,57,W,54,B,41,W,40,B,49,W,17,B,24,W,32,B,63,W,62,B,39,W,10,B,7,W,12,B,3,W,5,B,11,W,20,B,13,W,2,B,1,W,56,B,9,W,22,B,14,W,6,B,4,W,8,B,0,W,64,B,48,WB,"
",B,37,W,45,B,44,W,43,B,34,W,20,B,19,W,38,B,21,W,33,B,42,W,26,B,18,W,25,B,32,W,17,B,16,W,29,B,40,W,10,B,2,W,12,B,24,W,9,B,11,W,3,B,4,W,1,B,5,W,50,B,30,W,13,B,41,W,22,B,14,W,8,B,49,W,57,B,0,W,51,B,48,W,6,B,60,W,52,B,56,W,64,B,15,W,64,B,58,W,64,B,59,W,64,B,61,W,64,B,23,W,53,B,62,W,31,B,7,W,64,B,54,W,64,B,47,W,46,B,39,WB,"
",B,37,W,29,B,20,W,11,B,12,W,43,B,21,W,4,B,19,W,26,B,44,W,22,B,30,W,31,B,34,W,45,B,38,W,47,B,18,W,42,B,10,W,2,B,3,W,46,B,5,W,6,B,13,W,14,B,23,W,15,B,7,W,64,B,17,W,16,B,25,W,24,B,1,W,64,B,9,W,0,B,39,W,64,B,41,W,40,B,55,W,54,B,8,W,33,B,53,W,63,B,52,W,51,B,32,W,64,B,49,W,58,B,50,W,64,B,56,W,64,B,48,WB,"
",B,37,W,45,B,44,W,43,B,34,W,26,B,42,W,41,B,52,W,21,B,53,W,60,B,33,W,29,B,50,W,61,B,51,W,59,B,40,W,24,B,25,W,16,B,17,W,8,B,20,W,49,B,32,W,48,B,58,W,19,B,62,W,57,B,56,W,64,B,0,W,64,B,9,W,1,B,2,W,64,B,18,W,10,B,3,W,64,B,54,W,46,B,47,W,55,B,63,W,64,B,39,W,64,B,38,W,64,B,30,W,31,B,11,W,12,B,5,W,4,B,23,W,6,B,7,W,64,B,14,W,22,B,13,WB,"
",B,37,W,43,B,18,W,29,B,45,W,38,B,44,W,21,B,20,W,26,B,30,W,19,B,13,W,31,B,23,W,22,B,39,W,52,B,12,W,4,B,51,W,59,B,11,W,3,B,10,W,25,B,2,W,14,B,24,W,34,B,7,W,15,B,6,W,53,B,5,W,32,B,40,W,9,B,60,W,61,B,1,W,47,B,0,W,17,B,55,W,8,B,16,W,64,B,33,W,41,B,48,W,42,B,50,W,57,B,46,W,54,B,63,W,64,B,62,W,64,B,49,W,64,B,58,W,64,B,56,WB,"
",B,37,W,45,B,44,W,43,B,34,W,29,B,19,W,26,B,18,W,11,B,20,W,33,B,42,W,51,B,32,W,17,B,25,W,16,B,41,W,40,B,24,W,13,B,10,W,12,B,4,W,3,B,2,W,1,B,0,W,8,B,9,W,64,B,53,W,62,B,54,W,46,B,49,W,56,B,48,W,64,B,5,W,64,B,57,W,58,B,63,W,55,B,47,W,39,B,31,W,64,B,61,W,60,B,52,W,50,B,14,W,6,B,7,W,15,B,23,W,64,B,22,W,64,B,21,W,38,B,30,W,64,B,59,WB,"
",B,37,W,45,B,44,W,43,B,52,W,21,B,42,W,29,B,34,W,60,B,53,W,46,B,38,W,47,B,18,W,26,B,51,W,59,B,50,W,10,B,58,W,57,B,19,W,33,B,30,W,23,B,17,W,20,B,54,W,16,B,61,W,63,B,56,W,62,B,55,W,64,B,25,W,24,B,49,W,41,B,40,W,48,B,32,W,64,B,2,W,11,B,3,W,12,B,4,W,5,B,6,W,9,B,13,W,22,B,0,W,1,B,8,W,7,B,39,W,31,B,15,W,14,WB,"
",B,37,W,43,B,34,W,29,B,20,W,45,B,21,W,18,B,19,W,26,B,44,W,42,B,25,W,24,B,50,W,51,B,41,W,33,B,32,W,10,B,30,W,31,B,16,W,58,B,17,W,11,B,12,W,4,B,13,W,22,B,23,W,15,B,52,W,60,B,2,W,48,B,40,W,8,B,6,W,5,B,3,W,9,B,59,W,49,B,61,W,53,B,57,W,64,B,39,W,47,B,56,W,38,B,14,W,64,B,0,W,64,B,1,W,64,B,62,W,54,B,63,W,55,B,46,W,64,B,7,WB,"
",B,37,W,43,B,34,W,29,B,20,W,38,B,21,W,18,B,45,W,41,B,44,W,52,B,42,W,50,B,26,W,12,B,51,W,30,B,19,W,58,B,33,W,24,B,10,W,25,B,59,W,11,B,61,W,1,B,17,W,16,B,53,W,60,B,57,W,54,B,3,W,49,B,48,W,4,B,2,W,32,B,63,W,46,B,56,W,62,B,55,W,47,B,40,W,9,B,8,W,64,B,23,W,22,B,0,W,64,B,13,W,64,B,5,W,64,B,15,W,14,B,31,W,64,B,39,W,64,B,6,WB,"
",B,19,W,18,B,26,W,20,B,29,W,43,B,44,W,25,B,51,W,30,B,21,W,22,B,12,W,11,B,3,W,34,B,33,W,2,B,1,W,42,B,37,W,50,B,24,W,4,B,5,W,45,B,10,W,52,B,13,W,17,B,41,W,16,B,8,W,40,B,59,W,60,B,61,W,53,B,62,W,54,B,49,W,56,B,57,W,58,B,63,W,55,B,47,W,46,B,48,W,6,B,7,W,9,B,0,W,64,B,32,W,64,B,14,W,64,B,23,W,15,B,39,W,38,B,31,WB,"
",B,37,W,43,B,18,W,21,B,19,W,29,B,45,W,38,B,44,W,26,B,20,W,12,B,46,W,11,B,39,W,52,B,51,W,53,B,30,W,31,B,23,W,22,B,42,W,55,B,25,W,34,B,10,W,33,B,17,W,24,B,50,W,41,B,61,W,60,B,59,W,57,B,62,W,16,B,9,W,54,B,63,W,3,B,58,W,49,B,56,W,2,B,48,W,40,B,32,W,64,B,8,W,64,B,0,W,64,B,1,W,64,B,4,W,64,B,47,W,64,B,15,W,64,B,13,W,14,B,7,WB,"
",B,37,W,43,B,18,W,29,B,45,W,38,B,44,W,52,B,34,W,51,B,22,W,26,B,42,W,41,B,46,W,19,B,20,W,33,B,53,W,21,B,30,W,11,B,12,W,25,B,60,W,31,B,39,W,4,B,23,W,13,B,58,W,59,B,10,W,2,B,5,W,61,B,62,W,14,B,50,W,6,B,3,W,55,B,47,W,54,B,49,W,56,B,63,W,57,B,16,W,17,B,7,W,64,B,1,W,9,B,8,W,24,B,0,W,64,B,15,W,64,B,32,W,40,B,48,WB,"
",B,37,W,45,B,44,W,29,B,20,W,34,B,26,W,52,B,42,W,12,B,21,W,13,B,30,W,38,B,39,W,43,B,51,W,33,B,22,W,47,B,61,W,23,B,55,W,50,B,41,W,59,B,25,W,16,B,46,W,53,B,24,W,19,B,11,W,18,B,17,W,31,B,15,W,2,B,62,W,49,B,5,W,10,B,4,W,3,B,1,W,40,B,32,W,9,B,0,W,8,B,14,W,7,B,6,W,63,B,57,W,60,B,58,W,48,B,56,W,54,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,34,W,17,B,10,W,20,B,11,W,42,B,25,W,33,B,13,W,44,B,21,W,2,B,16,W,3,B,24,W,32,B,40,W,41,B,12,W,45,B,4,W,46,B,38,W,31,B,39,W,47,B,22,W,30,B,1,W,5,B,6,W,23,B,48,W,9,B,50,W,58,B,51,W,52,B,14,W,49,B,59,W,7,B,15,W,0,B,61,W,60,B,56,W,57,B,8,W,62,B,63,W,64,B,55,W,54,B,53,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,21,B,44,W,52,B,51,W,46,B,61,W,53,B,38,W,47,B,31,W,30,B,23,W,39,B,55,W,34,B,25,W,60,B,59,W,42,B,62,W,33,B,32,W,17,B,22,W,40,B,48,W,16,B,50,W,20,B,41,W,49,B,58,W,56,B,24,W,54,B,13,W,12,B,63,W,6,B,3,W,5,B,57,W,14,B,7,W,15,B,11,W,10,B,2,W,9,B,4,W,64,B,0,W,8,B,1,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,38,B,44,W,53,B,51,W,34,B,22,W,21,B,42,W,25,B,46,W,33,B,31,W,47,B,61,W,17,B,20,W,50,B,41,W,60,B,39,W,52,B,30,W,40,B,11,W,12,B,3,W,5,B,10,W,4,B,6,W,23,B,2,W,13,B,9,W,62,B,59,W,54,B,63,W,55,B,14,W,7,B,58,W,8,B,0,W,1,B,24,W,49,B,48,W,32,B,16,W,57,B,56,W,64,B,15,WB,"
",B,19,W,34,B,45,W,21,B,37,W,20,B,18,W,17,B,43,W,44,B,29,W,30,B,38,W,26,B,52,W,60,B,51,W,39,B,22,W,53,B,12,W,42,B,31,W,23,B,13,W,5,B,50,W,11,B,4,W,3,B,59,W,58,B,14,W,7,B,2,W,1,B,61,W,10,B,15,W,62,B,6,W,64,B,0,W,64,B,9,W,64,B,16,W,8,B,24,W,32,B,25,W,33,B,40,W,64,B,41,W,49,B,56,W,48,B,57,W,64,B,63,W,64,B,46,W,54,B,55,W,64,B,47,WB,"
",B,19,W,18,B,26,W,34,B,25,W,17,B,33,W,21,B,42,W,10,B,11,W,12,B,16,W,50,B,41,W,20,B,51,W,48,B,40,W,32,B,43,W,44,B,58,W,60,B,52,W,59,B,61,W,53,B,2,W,9,B,3,W,4,B,5,W,13,B,8,W,24,B,0,W,1,B,56,W,6,B,7,W,64,B,49,W,57,B,54,W,55,B,47,W,39,B,14,W,22,B,23,W,62,B,63,W,64,B,31,W,64,B,46,W,64,B,29,W,64,B,37,W,64,B,45,WB,"
",B,44,W,43,B,34,W,25,B,33,W,41,B,51,W,29,B,20,W,13,B,32,W,50,B,52,W,61,B,37,W,38,B,26,W,18,B,42,W,19,B,40,W,53,B,59,W,58,B,60,W,49,B,54,W,45,B,24,W,63,B,56,W,57,B,62,W,64,B,17,W,9,B,16,W,64,B,22,W,21,B,8,W,23,B,0,W,1,B,2,W,10,B,3,W,64,B,12,W,11,B,4,W,64,B,48,W,64,B,30,W,14,B,7,W,15,B,31,W,46,B,39,W,64,B,47,W,64,B,6,WB,"
",B,19,W,18,B,37,W,29,B,20,W,21,B,30,W,43,B,11,W,38,B,10,W,3,B,2,W,12,B,4,W,31,B,26,W,33,B,22,W,13,B,5,W,17,B,47,W,45,B,6,W,1,B,0,W,14,B,44,W,52,B,39,W,23,B,7,W,15,B,46,W,9,B,8,W,55,B,63,W,64,B,34,W,25,B,16,W,64,B,24,W,64,B,42,W,64,B,61,WB,"
",B,26,W,20,B,45,W,44,B,37,W,34,B,18,W,42,B,19,W,21,B,29,W,11,B,10,W,25,B,2,W,4,B,13,W,30,B,43,W,50,B,3,W,22,B,12,W,5,B,6,W,51,B,23,W,53,B,31,W,14,B,38,W,46,B,39,W,9,B,15,W,47,B,7,W,64,B,52,W,60,B,1,W,54,B,61,W,62,B,55,W,64,B,0,W,8,B,17,W,16,B,32,W,24,B,63,W,40,B,59,W,58,B,33,W,41,B,57,W,49,B,48,W,56,WB,"
",B,37,W,43,B,18,W,29,B,45,W,38,B,21,W,22,B,44,W,20,B,34,W,26,B,19,W,25,B,17,W,42,B,24,W,11,B,10,W,52,B,30,W,2,B,33,W,39,B,3,W,4,B,12,W,32,B,13,W,1,B,40,W,41,B,48,W,8,B,23,W,31,B,14,W,7,B,15,W,49,B,56,W,50,B,59,W,58,B,57,W,51,B,16,W,6,B,5,W,9,B,61,W,60,B,0,W,62,B,63,W,64,B,53,W,46,B,55,W,47,B,54,WB,"
",B,37,W,43,B,18,W,38,B,42,W,34,B,26,W,21,B,44,W,52,B,29,W,20,B,61,W,33,B,53,W,19,B,45,W,60,B,30,W,31,B,51,W,62,B,25,W,46,B,17,W,24,B,16,W,8,B,47,W,10,B,39,W,55,B,2,W,59,B,50,W,41,B,57,W,1,B,0,W,9,B,32,W,48,B,40,W,58,B,63,W,49,B,56,W,64,B,54,W,64,B,23,W,22,B,3,W,11,B,15,W,14,B,5,W,7,B,4,W,12,B,6,W,64,B,13,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,25,B,21,W,38,B,20,W,12,B,11,W,13,B,34,W,10,B,44,W,17,B,51,W,33,B,4,W,52,B,50,W,42,B,3,W,2,B,61,W,59,B,1,W,58,B,40,W,32,B,8,W,16,B,24,W,5,B,6,W,9,B,0,W,64,B,41,W,48,B,56,W,64,B,49,W,64,B,57,W,64,B,14,W,22,B,23,W,15,B,7,W,64,B,60,W,53,B,62,W,64,B,46,W,54,B,63,W,64,B,39,W,47,B,55,W,64,B,31,W,64,B,30,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,21,B,44,W,52,B,53,W,34,B,41,W,33,B,20,W,46,B,30,W,38,B,47,W,61,B,12,W,11,B,51,W,10,B,60,W,5,B,42,W,13,B,22,W,58,B,59,W,50,B,24,W,40,B,55,W,15,B,2,W,39,B,4,W,63,B,49,W,48,B,1,W,3,B,6,W,9,B,56,W,57,B,23,W,31,B,54,W,14,B,7,W,64,B,0,W,8,B,62,W,17,B,16,W,25,B,32,WB,"
",B,37,W,43,B,18,W,21,B,19,W,29,B,45,W,26,B,20,W,11,B,42,W,44,B,34,W,17,B,22,W,15,B,51,W,59,B,60,W,61,B,52,W,25,B,33,W,40,B,50,W,58,B,53,W,38,B,41,W,46,B,24,W,32,B,48,W,49,B,16,W,64,B,8,W,9,B,56,W,57,B,13,W,4,B,62,W,54,B,63,W,55,B,1,W,0,B,3,W,2,B,10,W,64,B,14,W,6,B,31,W,47,B,12,W,30,B,39,W,64,B,5,W,64,B,7,W,64,B,23,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,45,W,38,B,44,W,51,B,53,W,34,B,41,W,20,B,42,W,52,B,61,W,60,B,59,W,58,B,57,W,50,B,46,W,25,B,17,W,33,B,24,W,10,B,16,W,40,B,31,W,32,B,48,W,47,B,22,W,21,B,39,W,55,B,30,W,23,B,11,W,54,B,3,W,12,B,4,W,9,B,13,W,5,B,14,W,1,B,6,W,2,B,0,W,49,B,56,W,15,B,7,W,64,B,8,W,64,B,63,W,62,WB,"
",B,37,W,43,B,26,W,21,B,29,W,17,B,25,W,19,B,18,W,22,B,45,W,46,B,34,W,53,B,20,W,42,B,44,W,12,B,52,W,50,B,41,W,60,B,16,W,24,B,33,W,11,B,32,W,51,B,58,W,48,B,38,W,31,B,59,W,57,B,10,W,30,B,61,W,62,B,3,W,2,B,1,W,9,B,8,W,64,B,4,W,13,B,0,W,64,B,40,W,49,B,56,W,64,B,14,W,5,B,23,W,15,B,63,W,64,B,47,W,39,B,6,W,54,B,7,W,64,B,55,WB,"
",B,37,W,43,B,26,W,29,B,34,W,19,B,42,W,33,B,18,W,41,B,20,W,25,B,51,W,52,B,17,W,44,B,45,W,58,B,38,W,13,B,11,W,12,B,21,W,22,B,30,W,3,B,10,W,2,B,53,W,16,B,9,W,47,B,39,W,23,B,31,W,46,B,54,W,60,B,61,W,14,B,24,W,32,B,55,W,0,B,15,W,63,B,7,W,62,B,4,W,5,B,6,W,64,B,59,W,64,B,1,W,64,B,50,W,49,B,48,W,56,B,40,W,64,B,57,W,64,B,8,WB,"
",B,37,W,29,B,20,W,45,B,19,W,10,B,21,W,13,B,44,W,51,B,30,W,23,B,11,W,42,B,34,W,18,B,43,W,2,B,26,W,17,B,50,W,38,B,59,W,57,B,52,W,53,B,61,W,33,B,46,W,60,B,58,W,54,B,56,W,62,B,49,W,48,B,40,W,64,B,25,W,24,B,41,W,64,B,63,W,64,B,32,W,64,B,16,W,64,B,55,W,47,B,39,W,31,B,8,W,64,B,15,W,64,B,9,W,64,B,4,W,12,B,22,W,14,B,7,W,64,B,3,W,5,B,6,W,64,B,1,WB,"
",B,26,W,34,B,43,W,20,B,42,W,25,B,18,W,41,B,19,W,50,B,33,W,17,B,48,W,32,B,58,W,51,B,16,W,59,B,60,W,24,B,40,W,64,B,29,W,22,B,8,W,37,B,10,W,2,B,11,W,3,B,12,W,4,B,13,W,9,B,5,W,6,B,30,W,21,B,0,W,38,B,1,W,64,B,7,W,64,B,14,W,64,B,49,W,64,B,52,W,57,B,56,W,53,B,61,W,64,B,44,W,64,B,62,W,54,B,55,W,64,B,47,W,39,B,31,W,23,B,15,W,64,B,46,WB,"
",B,19,W,34,B,45,W,37,B,44,W,20,B,18,W,11,B,26,W,33,B,17,W,43,B,50,W,25,B,42,W,29,B,38,W,51,B,58,W,60,B,32,W,40,B,48,W,41,B,59,W,16,B,61,W,52,B,53,W,39,B,10,W,46,B,54,W,49,B,4,W,2,B,9,W,1,B,0,W,8,B,24,W,63,B,47,W,62,B,31,W,30,B,56,W,57,B,3,W,12,B,5,W,13,B,14,W,6,B,7,W,15,B,23,W,22,B,21,W,64,B,55,WB,"
",B,44,W,29,B,18,W,26,B,20,W,43,B,42,W,34,B,19,W,53,B,52,W,37,B,17,W,51,B,45,W,25,B,41,W,33,B,50,W,10,B,11,W,4,B,32,W,16,B,58,W,59,B,24,W,40,B,21,W,30,B,38,W,31,B,23,W,46,B,3,W,2,B,12,W,5,B,22,W,13,B,39,W,47,B,55,W,54,B,15,W,14,B,62,W,61,B,60,W,49,B,63,W,64,B,7,W,6,B,56,W,57,B,1,W,9,B,48,W,64,B,8,W,0,WB,"
",B,37,W,45,B,44,W,29,B,38,W,46,B,30,W,52,B,21,W,13,B,20,W,12,B,43,W,26,B,61,W,59,B,60,W,62,B,53,W,47,B,31,W,51,B,22,W,39,B,23,W,15,B,54,W,63,B,19,W,18,B,55,W,64,B,3,W,11,B,7,W,14,B,6,W,64,B,5,W,64,B,2,W,4,B,10,W,1,B,0,W,64,B,9,W,64,B,17,W,8,B,24,W,64,B,16,W,64,B,25,W,64,B,34,W,42,B,41,W,33,B,32,W,40,B,50,W,49,B,48,WB,"
",B,37,W,45,B,44,W,29,B,20,W,19,B,21,W,22,B,30,W,42,B,34,W,31,B,18,W,46,B,12,W,43,B,10,W,4,B,13,W,33,B,11,W,5,B,23,W,15,B,41,W,40,B,39,W,47,B,38,W,3,B,26,W,25,B,2,W,1,B,14,W,7,B,6,W,64,B,24,W,17,B,0,W,64,B,16,W,8,B,9,W,32,B,48,W,49,B,57,W,56,B,58,W,59,B,50,W,51,B,53,W,60,B,52,W,64,B,61,W,62,B,54,WB,"
",B,37,W,43,B,34,W,29,B,20,W,42,B,19,W,45,B,44,W,51,B,22,W,26,B,46,W,18,B,53,W,11,B,52,W,13,B,12,W,5,B,58,W,21,B,50,W,23,B,41,W,30,B,33,W,59,B,60,W,25,B,16,W,32,B,10,W,17,B,4,W,3,B,38,W,47,B,2,W,1,B,15,W,7,B,24,W,8,B,6,W,14,B,0,W,49,B,31,W,39,B,9,W,55,B,56,W,57,B,54,W,63,B,62,W,61,B,40,W,64,B,48,WB,"
",B,37,W,43,B,26,W,19,B,18,W,29,B,34,W,17,B,10,W,20,B,11,W,42,B,25,W,24,B,33,W,44,B,45,W,12,B,5,W,30,B,52,W,50,B,41,W,61,B,16,W,40,B,32,W,8,B,51,W,58,B,46,W,53,B,49,W,47,B,21,W,4,B,57,W,22,B,3,W,59,B,13,W,1,B,60,W,56,B,48,W,2,B,0,W,14,B,6,W,64,B,9,W,64,B,7,W,64,B,23,W,31,B,39,W,15,B,38,W,64,B,55,W,54,B,62,W,63,WB,"
",B,44,W,29,B,19,W,42,B,43,W,10,B,11,W,26,B,18,W,53,B,34,W,50,B,45,W,37,B,51,W,58,B,52,W,59,B,2,W,17,B,20,W,33,B,25,W,21,B,40,W,4,B,61,W,3,B,5,W,60,B,57,W,16,B,41,W,24,B,12,W,13,B,1,W,48,B,32,W,9,B,56,W,49,B,8,W,64,B,0,W,64,B,6,W,14,B,54,W,46,B,47,W,55,B,39,W,31,B,7,W,30,B,38,W,62,B,63,W,15,B,22,W,64,B,23,WB,"
",B,37,W,43,B,34,W,29,B,20,W,42,B,19,W,45,B,44,W,51,B,22,W,26,B,38,W,18,B,53,W,11,B,52,W,13,B,58,W,21,B,5,W,30,B,12,W,23,B,2,W,4,B,31,W,3,B,50,W,59,B,60,W,47,B,39,W,46,B,25,W,33,B,17,W,32,B,40,W,16,B,24,W,41,B,8,W,9,B,0,W,61,B,10,W,1,B,14,W,15,B,49,W,57,B,7,W,6,B,48,W,64,B,56,W,64,B,62,W,54,B,55,W,63,WB,"
",B,37,W,29,B,20,W,13,B,26,W,43,B,44,W,45,B,38,W,31,B,21,W,30,B,12,W,17,B,34,W,25,B,46,W,22,B,52,W,59,B,53,W,19,B,50,W,41,B,60,W,11,B,58,W,51,B,39,W,47,B,49,W,61,B,62,W,57,B,56,W,64,B,48,W,64,B,15,W,23,B,55,W,54,B,42,W,64,B,63,W,64,B,14,W,64,B,5,W,6,B,7,W,64,B,4,W,64,B,3,W,64,B,33,W,64,B,8,W,9,B,16,W,64,B,2,W,1,B,18,W,64,B,10,W,64,B,0,WB,"
",B,44,W,45,B,37,W,29,B,46,W,42,B,34,W,43,B,26,W,33,B,20,W,21,B,19,W,38,B,18,W,52,B,51,W,60,B,22,W,47,B,30,W,23,B,25,W,12,B,50,W,41,B,59,W,58,B,17,W,10,B,40,W,32,B,24,W,8,B,48,W,15,B,61,W,62,B,39,W,31,B,53,W,54,B,13,W,11,B,63,W,55,B,7,W,6,B,49,W,16,B,0,W,57,B,14,W,64,B,2,W,4,B,56,W,1,B,9,W,5,B,3,WB,"
",B,19,W,34,B,43,W,20,B,29,W,42,B,33,W,26,B,18,W,12,B,51,W,50,B,41,W,44,B,25,W,17,B,10,W,24,B,32,W,59,B,16,W,30,B,52,W,60,B,11,W,3,B,37,W,2,B,45,W,40,B,48,W,38,B,21,W,53,B,5,W,4,B,1,W,13,B,46,W,39,B,9,W,49,B,56,W,57,B,58,W,8,B,23,W,31,B,0,W,15,B,6,W,14,B,22,W,64,B,62,W,54,B,63,W,55,B,61,W,64,B,47,W,64,B,7,WB,"
",B,19,W,18,B,26,W,20,B,29,W,43,B,44,W,37,B,45,W,38,B,22,W,30,B,21,W,12,B,13,W,25,B,47,W,23,B,34,W,4,B,42,W,41,B,31,W,50,B,33,W,40,B,51,W,60,B,59,W,52,B,61,W,39,B,46,W,55,B,53,W,54,B,58,W,64,B,62,W,64,B,5,W,6,B,24,W,32,B,16,W,8,B,63,W,17,B,14,W,15,B,7,W,64,B,11,W,64,B,3,W,64,B,57,W,64,B,10,W,9,B,0,W,2,B,48,W,49,B,56,W,64,B,1,WB,"
",B,37,W,45,B,44,W,29,B,38,W,43,B,53,W,30,B,21,W,22,B,20,W,19,B,23,W,62,B,13,W,6,B,26,W,39,B,47,W,46,B,31,W,34,B,55,W,18,B,60,W,54,B,52,W,14,B,15,W,51,B,63,W,64,B,10,W,1,B,58,W,59,B,61,W,57,B,56,W,64,B,50,W,42,B,41,W,49,B,7,W,48,B,5,W,64,B,12,W,64,B,40,W,64,B,11,W,4,B,3,W,64,B,2,W,33,B,0,W,9,B,32,W,25,B,24,W,64,B,17,WB,"
",B,44,W,45,B,26,W,43,B,37,W,30,B,50,W,34,B,42,W,57,B,51,W,58,B,29,W,22,B,38,W,31,B,21,W,20,B,19,W,41,B,52,W,59,B,53,W,46,B,60,W,61,B,18,W,11,B,33,W,32,B,54,W,25,B,17,W,16,B,24,W,63,B,39,W,47,B,62,W,64,B,23,W,15,B,55,W,64,B,7,W,64,B,56,W,64,B,14,W,6,B,5,W,13,B,49,W,48,B,40,W,64,B,8,W,64,B,3,W,4,B,2,W,1,B,12,W,64,B,10,W,9,B,0,WB,"
",B,44,W,45,B,37,W,29,B,38,W,43,B,21,W,46,B,52,W,53,B,20,W,51,B,18,W,39,B,60,W,59,B,58,W,50,B,30,W,19,B,61,W,13,B,31,W,47,B,22,W,23,B,41,W,17,B,42,W,34,B,33,W,32,B,25,W,54,B,12,W,40,B,26,W,3,B,10,W,16,B,24,W,11,B,63,W,2,B,9,W,1,B,5,W,4,B,0,W,8,B,6,W,14,B,55,W,62,B,15,W,49,B,48,W,56,B,57,W,64,B,7,WB,"
",B,44,W,45,B,37,W,43,B,34,W,29,B,51,W,26,B,18,W,50,B,52,W,25,B,19,W,42,B,20,W,21,B,17,W,12,B,41,W,11,B,33,W,10,B,2,W,24,B,32,W,16,B,5,W,4,B,3,W,61,B,53,W,58,B,59,W,40,B,57,W,62,B,13,W,49,B,56,W,48,B,60,W,1,B,0,W,14,B,63,W,64,B,54,W,46,B,39,W,47,B,55,W,30,B,38,W,22,B,8,W,9,B,15,W,7,B,6,W,23,B,31,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,52,B,37,W,20,B,42,W,34,B,51,W,12,B,10,W,17,B,21,W,2,B,61,W,53,B,33,W,58,B,59,W,40,B,13,W,38,B,47,W,46,B,30,W,23,B,60,W,62,B,31,W,41,B,50,W,5,B,11,W,57,B,16,W,22,B,15,W,3,B,55,W,39,B,32,W,63,B,25,W,7,B,4,W,24,B,48,W,9,B,6,W,14,B,54,W,49,B,0,W,8,B,56,W,64,B,1,WB,"
",B,44,W,43,B,34,W,45,B,26,W,19,B,20,W,37,B,18,W,12,B,21,W,30,B,29,W,22,B,42,W,41,B,50,W,59,B,58,W,13,B,60,W,33,B,51,W,52,B,25,W,16,B,10,W,17,B,11,W,4,B,3,W,2,B,5,W,6,B,40,W,32,B,24,W,48,B,61,W,49,B,53,W,54,B,62,W,64,B,63,W,46,B,56,W,57,B,8,W,55,B,9,W,0,B,1,W,64,B,7,W,64,B,38,W,39,B,23,W,15,B,14,W,31,B,47,WB,"
",B,44,W,45,B,37,W,43,B,34,W,29,B,51,W,26,B,18,W,50,B,52,W,58,B,59,W,60,B,19,W,42,B,61,W,62,B,53,W,46,B,41,W,40,B,21,W,33,B,30,W,23,B,39,W,22,B,38,W,47,B,31,W,20,B,25,W,16,B,11,W,13,B,12,W,3,B,5,W,4,B,2,W,14,B,57,W,56,B,54,W,17,B,10,W,9,B,1,W,49,B,7,W,6,B,0,W,8,B,24,W,32,B,15,W,63,B,48,W,64,B,55,WB,"
",B,44,W,29,B,18,W,43,B,45,W,26,B,21,W,13,B,30,W,37,B,46,W,39,B,23,W,42,B,22,W,38,B,31,W,15,B,20,W,19,B,11,W,12,B,10,W,3,B,2,W,17,B,4,W,5,B,6,W,51,B,1,W,52,B,47,W,55,B,25,W,24,B,53,W,60,B,33,W,41,B,34,W,9,B,58,W,54,B,50,W,59,B,63,W,49,B,7,W,14,B,56,W,62,B,40,W,32,B,61,W,48,B,0,W,8,B,16,W,64,B,57,WB,"
",B,44,W,29,B,18,W,43,B,45,W,26,B,21,W,13,B,30,W,37,B,46,W,31,B,23,W,15,B,12,W,10,B,5,W,53,B,22,W,39,B,38,W,19,B,20,W,3,B,4,W,6,B,11,W,14,B,7,W,64,B,2,W,64,B,17,W,16,B,47,W,1,B,52,W,51,B,0,W,54,B,9,W,8,B,24,W,25,B,55,W,64,B,33,W,34,B,41,W,32,B,40,W,49,B,57,W,48,B,60,W,62,B,63,W,61,B,56,W,59,B,58,W,50,B,42,WB,"
