B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,46,B,25,W,31,B,34,W,30,B,51,W,33,B,52,W,60,B,61,W,59,B,58,W,50,B,23,W,15,B,55,W,16,B,57,W,54,B,41,W,40,B,49,W,17,B,24,W,32,B,63,W,62,B,39,W,10,B,7,W,12,B,3,W,5,B,11,W,20,B,13,W,2,B,1,W,56,B,9,W,22,B,14,W,6,B,4,W,8,B,0,W,64,B,48,WB,"
",B,19,W,18,B,26,W,20,B,11,W,25,B,29,W,34,B,37,W,12,B,10,W,3,B,44,W,21,B,2,W,13,B,4,W,5,B,6,W,30,B,38,W,45,B,52,W,51,B,46,W,53,B,22,W,47,B,17,W,23,B,31,W,39,B,54,W,14,B,7,W,8,B,59,W,60,B,61,W,55,B,62,W,9,B,16,W,24,B,1,W,15,B,63,W,64,B,50,W,58,B,43,W,42,B,49,W,40,B,56,W,64,B,57,W,64,B,41,W,48,B,33,W,0,B,32,WB,"
",B,19,W,18,B,26,W,20,B,11,W,34,B,29,W,10,B,17,W,3,B,25,W,33,B,45,W,13,B,12,W,5,B,2,W,37,B,4,W,1,B,42,W,16,B,21,W,44,B,24,W,40,B,32,W,41,B,43,W,22,B,46,W,30,B,38,W,51,B,52,W,60,B,39,W,53,B,15,W,55,B,14,W,7,B,6,W,47,B,63,W,23,B,31,W,64,B,54,W,62,B,61,W,50,B,59,W,57,B,58,W,48,B,56,W,49,B,8,W,9,B,0,WB,"
",B,19,W,34,B,45,W,37,B,44,W,20,B,43,W,53,B,46,W,39,B,61,W,18,B,47,W,60,B,59,W,29,B,31,W,26,B,54,W,50,B,21,W,38,B,30,W,63,B,51,W,55,B,52,W,13,B,9,W,0,B,42,W,41,B,49,W,22,B,14,W,23,B,11,W,58,B,57,W,56,B,62,W,10,B,12,W,4,B,15,W,7,B,3,W,5,B,32,W,33,B,17,W,25,B,2,W,1,B,24,W,16,B,6,W,40,B,48,W,64,B,8,WB,"
",B,19,W,34,B,45,W,11,B,42,W,43,B,44,W,29,B,33,W,41,B,26,W,40,B,21,W,13,B,20,W,37,B,18,W,12,B,25,W,17,B,10,W,50,B,51,W,60,B,59,W,58,B,4,W,46,B,5,W,2,B,3,W,6,B,49,W,52,B,32,W,24,B,48,W,56,B,8,W,16,B,9,W,0,B,1,W,64,B,7,W,64,B,47,W,53,B,61,W,38,B,39,W,30,B,31,W,22,B,14,W,54,B,63,W,55,B,62,W,23,B,15,W,64,B,57,WB,"
",B,19,W,34,B,45,W,11,B,42,W,43,B,44,W,51,B,33,W,41,B,49,W,50,B,18,W,20,B,26,W,56,B,10,W,48,B,21,W,2,B,25,W,37,B,12,W,29,B,13,W,46,B,54,W,53,B,17,W,4,B,5,W,16,B,24,W,63,B,3,W,6,B,9,W,40,B,32,W,22,B,8,W,0,B,1,W,64,B,7,W,64,B,23,W,30,B,31,W,15,B,14,W,39,B,38,W,64,B,47,W,64,B,55,W,64,B,52,W,62,B,61,W,60,B,58,W,59,B,57,WB,"
",B,19,W,18,B,26,W,20,B,11,W,25,B,29,W,13,B,21,W,12,B,5,W,2,B,34,W,38,B,30,W,37,B,43,W,42,B,44,W,51,B,4,W,53,B,3,W,31,B,22,W,10,B,47,W,23,B,39,W,55,B,52,W,61,B,50,W,58,B,33,W,24,B,1,W,41,B,17,W,14,B,16,W,45,B,32,W,8,B,0,W,9,B,6,W,40,B,48,W,49,B,46,W,54,B,56,W,57,B,59,W,15,B,60,W,62,B,63,W,64,B,7,WB,"
",B,19,W,20,B,29,W,38,B,30,W,22,B,21,W,13,B,37,W,45,B,6,W,43,B,53,W,44,B,50,W,46,B,47,W,39,B,31,W,34,B,33,WB,"
",B,19,W,18,B,26,W,20,B,11,W,10,B,12,W,2,B,29,W,37,B,21,W,4,B,13,W,30,B,22,W,38,B,43,W,45,B,34,W,42,B,44,W,53,B,52,W,14,B,5,W,50,B,51,W,61,B,60,W,59,B,46,W,47,B,39,W,31,B,58,W,6,B,62,W,54,B,57,W,49,B,23,W,15,B,25,W,33,B,17,W,9,B,16,W,41,B,24,W,40,B,32,W,8,B,1,W,0,B,3,W,48,B,56,W,64,B,7,W,64,B,55,W,63,WB,"
",B,19,W,34,B,45,W,20,B,18,W,44,B,29,W,21,B,37,W,30,B,12,W,22,B,38,W,26,B,13,W,11,B,2,W,10,B,17,W,5,B,4,W,3,B,6,W,53,B,31,W,23,B,39,W,47,B,25,W,33,B,46,W,55,B,14,W,32,B,24,W,16,B,51,W,52,B,1,W,7,B,15,W,0,B,63,W,58,B,61,W,9,B,59,W,60,B,62,W,54,B,50,W,41,B,43,W,42,B,40,W,49,B,57,W,48,B,56,W,64,B,8,WB,"
",B,19,W,34,B,45,W,37,B,44,W,20,B,43,W,53,B,46,W,29,B,38,W,42,B,52,W,26,B,22,W,30,B,21,W,61,B,18,W,11,B,10,W,25,B,12,W,2,B,17,W,5,B,4,W,3,B,23,W,13,B,32,W,16,B,9,W,39,B,55,W,31,B,59,W,51,B,47,W,0,B,50,W,58,B,57,W,54,B,1,W,49,B,8,W,64,B,63,W,62,B,14,W,6,B,56,W,48,B,60,W,64,B,40,W,64,B,24,W,33,B,41,W,64,B,15,W,64,B,7,WB,"
",B,44,W,29,B,18,W,26,B,19,W,12,B,11,W,43,B,45,W,52,B,34,W,42,B,50,W,41,B,51,W,20,B,33,W,32,B,25,W,58,B,60,W,16,B,40,W,57,B,24,W,48,B,61,W,3,B,53,W,46,B,38,W,47,B,37,W,30,B,13,W,21,B,4,W,5,B,10,W,2,B,17,W,8,B,59,W,62,B,54,W,55,B,63,W,64,B,56,W,64,B,0,W,64,B,49,W,64,B,23,W,22,B,39,W,64,B,31,W,64,B,14,W,15,B,7,W,64,B,6,W,64,B,9,W,64,B,1,WB,"
",B,44,W,43,B,34,W,45,B,26,W,25,B,37,W,30,B,52,W,59,B,50,W,51,B,42,W,20,B,61,W,53,B,21,W,22,B,38,W,31,B,46,W,39,B,58,W,57,B,13,W,5,B,62,W,12,B,29,W,17,B,11,W,33,B,18,W,4,B,14,W,23,B,7,W,19,B,6,W,41,B,15,W,54,B,32,W,24,B,10,W,40,B,63,W,3,B,60,W,55,B,47,W,64,B,9,W,2,B,16,W,1,B,48,W,49,B,56,W,64,B,8,W,64,B,0,WB,"
",B,44,W,43,B,34,W,29,B,42,W,52,B,45,W,51,B,37,W,30,B,53,W,61,B,50,W,26,B,38,W,39,B,18,W,33,B,19,W,11,B,20,W,58,B,59,W,60,B,21,W,12,B,13,W,5,B,22,W,15,B,25,W,24,B,17,W,16,B,4,W,3,B,31,W,23,B,47,W,55,B,46,W,54,B,63,W,62,B,7,W,64,B,57,W,49,B,14,W,64,B,6,W,64,B,10,W,2,B,9,W,1,B,0,W,64,B,8,W,64,B,32,W,64,B,48,W,56,B,40,W,64,B,41,WB,"
",B,44,W,45,B,46,W,52,B,26,W,20,B,37,W,47,B,51,W,29,B,38,W,43,B,19,W,39,B,30,W,59,B,53,W,60,B,31,W,23,B,22,W,15,B,21,W,18,B,50,W,34,B,42,W,41,B,62,W,61,B,58,W,64,B,57,W,49,B,56,W,33,B,24,W,40,B,25,W,17,B,55,W,63,B,54,W,48,B,32,W,16,B,8,W,9,B,0,W,11,B,10,W,1,B,4,W,2,B,3,W,12,B,13,W,5,B,14,W,7,B,6,WB,"
",B,37,W,43,B,26,W,19,B,18,W,29,B,45,W,38,B,44,W,34,B,21,W,53,B,52,W,51,B,20,W,30,B,46,W,39,B,61,W,60,B,23,W,22,B,33,W,13,B,42,W,50,B,59,W,12,B,58,W,10,B,11,W,2,B,47,W,55,B,62,W,49,B,41,W,40,B,31,W,15,B,6,W,5,B,17,W,25,B,9,W,24,B,4,W,3,B,1,W,57,B,56,W,48,B,32,W,16,B,8,W,54,B,63,W,64,B,7,W,64,B,14,WB,"
",B,37,W,43,B,26,W,19,B,18,W,29,B,45,W,21,B,44,W,52,B,51,W,46,B,61,W,53,B,38,W,47,B,31,W,30,B,23,W,39,B,55,W,34,B,25,W,60,B,59,W,42,B,22,W,33,B,13,W,20,B,12,W,5,B,17,W,10,B,11,W,2,B,62,W,32,B,50,W,57,B,40,W,16,B,24,W,48,B,8,W,0,B,9,W,15,B,7,W,58,B,56,W,54,B,63,W,64,B,1,W,3,B,14,W,4,B,6,W,41,B,49,WB,"
",B,37,W,45,B,44,W,43,B,34,W,20,B,19,W,38,B,21,W,33,B,42,W,26,B,18,W,25,B,32,W,41,B,40,W,16,B,17,W,8,B,50,W,11,B,10,W,3,B,2,W,29,B,4,W,12,B,30,W,23,B,5,W,9,B,13,W,22,B,51,W,24,B,52,W,53,B,46,W,39,B,61,W,54,B,0,W,1,B,63,W,62,B,55,W,47,B,31,W,59,B,15,W,14,B,7,W,6,B,60,W,48,B,56,W,49,B,57,W,58,WB,"
",B,37,W,45,B,44,W,29,B,20,W,34,B,26,W,19,B,21,W,12,B,18,W,11,B,13,W,52,B,2,W,25,B,41,W,33,B,5,W,10,B,30,W,31,B,32,W,16,B,40,W,17,B,1,W,14,B,22,W,23,B,43,W,42,B,50,W,6,B,7,W,15,B,38,W,3,B,4,W,46,B,39,W,58,B,49,W,48,B,24,W,9,B,0,W,51,B,8,W,64,B,60,W,59,B,61,W,53,B,57,W,64,B,56,W,64,B,47,W,55,B,54,W,64,B,63,WB,"
",B,37,W,43,B,26,W,38,B,42,W,20,B,51,W,18,B,19,W,25,B,17,W,34,B,44,W,50,B,29,W,11,B,10,W,53,B,21,W,12,B,45,W,33,B,52,W,61,B,60,W,46,B,30,W,13,B,47,W,23,B,39,W,2,B,62,W,58,B,9,W,24,B,8,W,55,B,63,W,54,B,31,W,22,B,15,W,0,B,16,W,59,B,40,W,32,B,1,W,3,B,5,W,4,B,14,W,7,B,6,W,48,B,41,W,49,B,56,W,64,B,57,WB,"
",B,37,W,45,B,44,W,43,B,52,W,38,B,34,W,51,B,42,W,26,B,18,W,29,B,53,W,59,B,19,W,41,B,20,W,33,B,60,W,21,B,58,W,25,B,17,W,13,B,12,W,10,B,9,W,3,B,46,W,11,B,31,W,24,B,32,W,0,B,48,W,40,B,16,W,47,B,50,W,62,B,8,W,56,B,30,W,22,B,61,W,57,B,49,W,54,B,23,W,14,B,39,W,15,B,4,W,5,B,63,W,55,B,7,W,2,B,1,W,64,B,6,WB,"
",B,37,W,43,B,26,W,21,B,29,W,19,B,18,W,33,B,25,W,22,B,45,W,38,B,20,W,11,B,4,W,2,B,10,W,32,B,17,W,12,B,34,W,1,B,24,W,16,B,8,W,0,B,9,W,52,B,44,W,42,B,51,W,53,B,61,W,59,B,30,W,23,B,31,W,39,B,47,W,55,B,46,W,54,B,15,W,7,B,60,W,13,B,3,W,5,B,58,W,50,B,62,W,64,B,6,W,14,B,57,W,49,B,48,W,56,B,63,W,40,B,41,WB,"
",B,37,W,45,B,44,W,43,B,34,W,26,B,42,W,20,B,52,W,29,B,19,W,18,B,53,W,61,B,21,W,50,B,51,W,58,B,59,W,60,B,22,W,23,B,13,W,5,B,62,W,63,B,41,W,40,B,11,W,3,B,25,W,24,B,49,W,57,B,33,W,32,B,38,W,54,B,56,W,39,B,14,W,48,B,16,W,7,B,6,W,4,B,12,W,10,B,15,W,17,B,31,W,64,B,30,W,64,B,55,W,47,B,46,W,64,B,8,W,9,B,0,W,1,B,2,WB,"
",B,26,W,20,B,29,W,34,B,43,W,44,B,19,W,25,B,11,W,3,B,37,W,38,B,22,W,52,B,45,W,54,B,53,W,62,B,61,W,60,B,63,W,21,B,59,W,23,B,51,W,58,B,57,W,55,B,46,W,47,B,50,W,49,B,39,W,64,B,30,W,31,B,41,W,48,B,18,W,10,B,42,W,64,B,15,W,14,B,7,W,6,B,56,W,12,B,32,W,64,B,40,W,64,B,33,W,64,B,16,W,24,B,17,W,8,B,1,W,9,B,0,W,64,B,2,W,64,B,4,W,64,B,13,W,64,B,5,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,29,W,46,B,53,W,19,B,38,W,42,B,43,W,51,B,50,W,52,B,61,W,39,B,60,W,58,B,59,W,62,B,30,W,33,B,31,W,23,B,47,W,55,B,22,W,57,B,18,W,15,B,21,W,11,B,12,W,4,B,10,W,25,B,17,W,13,B,3,W,5,B,49,W,16,B,9,W,2,B,0,W,1,B,6,W,40,B,8,W,41,B,24,W,14,B,32,W,64,B,7,W,64,B,63,W,64,B,48,W,64,B,56,W,64,B,54,WB,"
",B,26,W,34,B,43,W,52,B,51,W,50,B,37,W,19,B,44,W,45,B,42,W,46,B,58,W,17,B,29,W,25,B,38,W,33,B,20,W,39,B,18,W,21,B,32,W,41,B,40,W,24,B,16,W,59,B,60,W,49,B,61,W,53,B,30,W,22,B,62,W,54,B,63,W,55,B,56,W,57,B,8,W,9,B,47,W,64,B,15,W,14,B,0,W,1,B,48,W,11,B,31,W,64,B,7,W,6,B,23,W,13,B,5,W,64,B,4,W,2,B,12,W,64,B,10,W,64,B,3,WB,"
",B,26,W,20,B,37,W,25,B,18,W,34,B,42,W,43,B,44,W,38,B,19,W,52,B,33,W,10,B,11,W,2,B,51,W,17,B,12,W,59,B,29,W,22,B,21,W,4,B,24,W,16,B,41,W,50,B,13,W,30,B,3,W,5,B,8,W,40,B,14,W,9,B,0,W,1,B,32,W,7,B,6,W,64,B,45,W,46,B,53,W,60,B,62,W,54,B,31,W,15,B,23,W,39,B,63,W,55,B,47,W,64,B,61,W,64,B,58,W,57,B,56,W,49,B,48,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,29,W,38,B,21,W,19,B,43,W,30,B,22,W,46,B,23,W,51,B,31,W,52,B,10,W,11,B,33,W,17,B,13,W,12,B,18,W,39,B,3,W,5,B,53,W,42,B,4,W,25,B,6,W,61,B,16,W,9,B,24,W,2,B,14,W,8,B,50,W,40,B,58,W,60,B,32,W,49,B,41,W,48,B,54,W,63,B,0,W,7,B,15,W,55,B,47,W,64,B,59,W,57,B,62,W,64,B,1,W,64,B,56,WB,"
",B,26,W,20,B,29,W,34,B,43,W,21,B,44,W,42,B,19,W,30,B,37,W,50,B,45,W,51,B,52,W,46,B,53,W,59,B,60,W,61,B,33,W,41,B,18,W,32,B,13,W,5,B,22,W,25,B,17,W,12,B,40,W,16,B,14,W,31,B,24,W,48,B,39,W,47,B,23,W,15,B,38,W,49,B,58,W,57,B,56,W,64,B,7,W,6,B,55,W,54,B,62,W,64,B,3,W,11,B,2,W,10,B,63,W,64,B,4,W,64,B,1,W,9,B,8,WB,"
",B,44,W,29,B,20,W,45,B,37,W,13,B,12,W,11,B,4,W,43,B,42,W,30,B,19,W,34,B,21,W,50,B,3,W,10,B,2,W,22,B,9,W,8,B,17,W,25,B,24,W,26,B,18,W,1,B,0,W,64,B,46,W,47,B,16,W,38,B,32,W,64,B,33,W,40,B,41,W,48,B,5,W,64,B,56,W,64,B,6,W,64,B,49,W,64,B,14,W,64,B,23,W,15,B,7,W,64,B,31,W,64,B,39,W,64,B,57,W,64,B,51,W,64,B,52,W,64,B,53,W,64,B,55,WB,"
",B,26,W,20,B,29,W,22,B,12,W,4,B,21,W,25,B,37,W,45,B,43,W,30,B,18,W,44,B,34,W,42,B,51,W,58,B,38,W,47,B,19,W,17,B,41,W,40,B,11,W,3,B,31,W,46,B,39,W,23,B,10,W,2,B,33,W,32,B,24,W,16,B,9,W,0,B,53,W,61,B,52,W,59,B,5,W,13,B,60,W,6,B,1,W,64,B,7,W,64,B,54,W,63,B,8,W,64,B,62,W,64,B,55,W,64,B,15,W,64,B,14,W,64,B,48,W,56,B,50,W,49,B,57,WB,"
",B,26,W,20,B,37,W,25,B,21,W,22,B,18,W,10,B,24,W,42,B,34,W,41,B,43,W,51,B,44,W,52,B,19,W,11,B,12,W,4,B,17,W,8,B,33,W,40,B,50,W,58,B,61,W,46,B,16,W,32,B,59,W,53,B,57,W,9,B,2,W,1,B,0,W,49,B,48,W,64,B,60,W,64,B,3,W,64,B,62,W,54,B,47,W,55,B,5,W,39,B,56,W,64,B,13,W,64,B,45,W,29,B,14,W,6,B,7,W,64,B,15,W,30,B,31,W,23,B,63,W,64,B,38,WB,"
",B,37,W,45,B,44,W,29,B,18,W,26,B,19,W,34,B,20,W,21,B,43,W,11,B,12,W,10,B,2,W,3,B,33,W,52,B,30,W,22,B,25,W,17,B,16,W,50,B,42,W,41,B,4,W,32,B,38,W,5,B,6,W,13,B,23,W,39,B,31,W,15,B,47,W,55,B,46,W,53,B,1,W,24,B,40,W,8,B,0,W,9,B,54,W,62,B,58,W,49,B,59,W,60,B,56,W,57,B,51,W,64,B,48,W,64,B,61,W,64,B,63,W,64,B,7,W,64,B,14,WB,"
",B,26,W,20,B,37,W,44,B,29,W,34,B,43,W,45,B,19,W,42,B,33,W,30,B,21,W,22,B,38,W,31,B,47,W,13,B,46,W,12,B,11,W,39,B,4,W,55,B,5,W,32,B,41,W,40,B,15,W,25,B,52,W,10,B,18,W,53,B,51,W,59,B,1,W,58,B,17,W,2,B,3,W,50,B,24,W,16,B,49,W,56,B,48,W,14,B,9,W,0,B,8,W,6,B,57,W,23,B,7,W,64,B,60,W,61,B,63,W,64,B,62,W,64,B,54,WB,"
",B,19,W,18,B,26,W,20,B,45,W,42,B,34,W,43,B,44,W,29,B,37,W,33,B,51,W,38,B,41,W,59,B,30,W,40,B,21,W,31,B,12,W,11,B,22,W,23,B,13,W,4,B,5,W,6,B,10,W,52,B,47,W,46,B,39,W,55,B,2,W,9,B,1,W,14,B,16,W,0,B,3,W,64,B,7,W,15,B,63,W,64,B,54,W,62,B,53,W,61,B,8,W,24,B,17,W,64,B,25,W,64,B,32,W,64,B,60,W,49,B,56,W,57,B,58,W,64,B,48,W,64,B,50,WB,"
",B,26,W,20,B,37,W,44,B,45,W,34,B,18,W,42,B,19,W,11,B,12,W,17,B,2,W,29,B,21,W,38,B,25,W,16,B,46,W,30,B,33,W,10,B,31,W,53,B,22,W,40,B,60,W,4,B,52,W,13,B,5,W,6,B,9,W,39,B,3,W,0,B,7,W,47,B,14,W,62,B,1,W,51,B,32,W,24,B,55,W,15,B,61,W,59,B,23,W,54,B,8,W,64,B,43,W,64,B,63,W,64,B,50,W,41,B,49,W,58,B,56,W,64,B,57,W,64,B,48,WB,"
",B,37,W,43,B,26,W,19,B,34,W,29,B,20,W,11,B,10,W,33,B,44,W,45,B,21,W,25,B,2,W,3,B,4,W,12,B,18,W,13,B,17,W,16,B,50,W,52,B,5,W,42,B,51,W,58,B,6,W,1,B,0,W,14,B,7,W,22,B,9,W,64,B,8,W,64,B,23,W,15,B,24,W,31,B,32,W,64,B,39,W,64,B,30,W,64,B,41,W,40,B,49,W,48,B,56,W,64,B,57,W,64,B,59,W,64,B,60,W,64,B,53,WB,"
",B,19,W,34,B,45,W,37,B,44,W,20,B,18,W,52,B,46,W,30,B,42,W,38,B,43,W,53,B,26,W,50,B,58,W,51,B,29,W,21,B,59,W,10,B,11,W,2,B,23,W,22,B,12,W,3,B,13,W,4,B,47,W,41,B,33,W,17,B,25,W,24,B,32,W,60,B,49,W,40,B,48,W,39,B,6,W,55,B,15,W,5,B,1,W,56,B,57,W,9,B,0,W,8,B,16,W,14,B,7,W,64,B,31,W,64,B,63,W,64,B,62,W,54,B,61,WB,"
",B,26,W,20,B,45,W,44,B,37,W,34,B,19,W,46,B,51,W,43,B,42,W,29,B,38,W,11,B,18,W,21,B,30,W,31,B,50,W,23,B,10,W,33,B,25,W,12,B,53,W,52,B,17,W,58,B,41,W,61,B,3,W,32,B,24,W,16,B,59,W,60,B,40,W,48,B,5,W,4,B,13,W,22,B,9,W,0,B,8,W,1,B,2,W,49,B,56,W,57,B,54,W,63,B,62,W,6,B,7,W,64,B,55,W,47,B,39,W,64,B,15,W,64,B,14,WB,"
",B,19,W,18,B,26,W,34,B,25,W,16,B,43,W,20,B,21,W,29,B,42,W,33,B,37,W,38,B,10,W,17,B,32,W,2,B,12,W,11,B,13,W,5,B,24,W,40,B,41,W,44,B,45,W,46,B,30,W,31,B,22,W,23,B,4,W,3,B,14,W,7,B,15,W,9,B,0,W,1,B,47,W,39,B,6,W,55,B,63,W,64,B,54,W,53,B,61,W,62,B,60,W,59,B,58,W,64,B,52,W,51,B,8,W,64,B,48,W,64,B,50,W,49,B,56,WB,"
",B,44,W,29,B,18,W,43,B,45,W,26,B,21,W,10,B,30,W,53,B,34,W,42,B,19,W,46,B,41,W,25,B,52,W,51,B,17,W,11,B,33,W,37,B,38,W,13,B,22,W,39,B,20,W,31,B,50,W,12,B,59,W,58,B,57,W,32,B,40,W,24,B,16,W,9,B,8,W,49,B,48,W,64,B,4,W,2,B,0,W,1,B,3,W,64,B,62,W,60,B,61,W,54,B,23,W,15,B,56,W,14,B,63,W,55,B,7,W,5,B,6,W,64,B,47,WB,"
",B,44,W,29,B,18,W,43,B,45,W,26,B,21,W,13,B,30,W,42,B,34,W,41,B,33,W,37,B,52,W,24,B,12,W,51,B,53,W,19,B,22,W,46,B,38,W,25,B,20,W,23,B,31,W,39,B,58,W,10,B,11,W,5,B,4,W,15,B,6,W,2,B,3,W,7,B,14,W,62,B,61,W,60,B,59,W,57,B,17,W,50,B,9,W,0,B,1,W,8,B,16,W,54,B,40,W,32,B,63,W,47,B,55,W,48,B,56,W,64,B,49,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,21,W,53,B,47,W,20,B,11,W,46,B,25,W,31,B,52,W,59,B,30,W,12,B,34,W,23,B,54,W,22,B,39,W,41,B,33,W,2,B,13,W,5,B,15,W,63,B,14,W,16,B,24,W,32,B,17,W,8,B,3,W,4,B,55,W,7,B,60,W,10,B,58,W,62,B,51,W,50,B,48,W,49,B,57,W,64,B,56,W,64,B,61,W,64,B,40,W,64,B,0,W,64,B,9,W,64,B,1,W,64,B,6,WB,"
",B,44,W,45,B,37,W,29,B,38,W,43,B,21,W,22,B,20,W,30,B,39,W,23,B,53,W,46,B,47,W,61,B,52,W,54,B,50,W,42,B,63,W,55,B,31,W,58,B,51,W,59,B,13,W,14,B,19,W,12,B,3,W,18,B,7,W,4,B,15,W,60,B,62,W,2,B,5,W,6,B,1,W,64,B,11,W,64,B,10,W,64,B,57,W,49,B,33,W,41,B,25,W,17,B,26,W,64,B,56,W,48,B,34,W,64,B,24,W,9,B,0,W,64,B,8,W,64,B,16,W,64,B,32,W,64,B,40,WB,"
",B,44,W,29,B,18,W,42,B,26,W,43,B,45,W,52,B,37,W,46,B,50,W,17,B,41,W,34,B,51,W,20,B,19,W,12,B,11,W,2,B,61,W,59,B,33,W,24,B,32,W,40,B,16,W,10,B,48,W,25,B,8,W,58,B,53,W,60,B,57,W,49,B,56,W,9,B,62,W,54,B,0,W,1,B,63,W,55,B,47,W,38,B,39,W,31,B,30,W,21,B,23,W,64,B,4,W,3,B,13,W,6,B,5,W,22,B,7,W,64,B,15,W,64,B,14,WB,"
",B,44,W,45,B,37,W,29,B,38,W,46,B,30,W,31,B,20,W,34,B,42,W,43,B,52,W,59,B,33,W,51,B,19,W,32,B,26,W,18,B,53,W,21,B,47,W,25,B,39,W,61,B,23,W,49,B,22,W,15,B,7,W,54,B,55,W,64,B,14,W,6,B,5,W,64,B,13,W,12,B,3,W,4,B,11,W,2,B,1,W,64,B,10,W,64,B,17,W,9,B,58,W,50,B,60,W,57,B,24,W,16,B,56,W,41,B,48,W,40,B,8,W,0,B,62,W,63,WB,"
",B,44,W,45,B,37,W,29,B,38,W,43,B,21,W,30,B,20,W,22,B,39,W,23,B,53,W,13,B,19,W,12,B,18,W,34,B,11,W,26,B,10,W,17,B,52,W,4,B,31,W,60,B,2,W,3,B,5,W,47,B,1,W,46,B,24,W,14,B,25,W,33,B,40,W,32,B,54,W,16,B,9,W,48,B,59,W,58,B,7,W,6,B,15,W,0,B,55,W,62,B,8,W,61,B,63,W,64,B,51,W,42,B,56,W,64,B,49,W,41,B,57,W,64,B,50,WB,"
",B,19,W,34,B,45,W,20,B,18,W,11,B,26,W,25,B,44,W,43,B,33,W,37,B,42,W,41,B,32,W,53,B,40,W,17,B,52,W,50,B,51,W,29,B,59,W,60,B,61,W,57,B,10,W,3,B,62,W,48,B,24,W,16,B,2,W,1,B,4,W,5,B,12,W,21,B,22,W,30,B,46,W,38,B,39,W,47,B,23,W,31,B,55,W,49,B,9,W,0,B,8,W,14,B,6,W,7,B,56,W,15,B,58,W,63,B,54,W,64,B,13,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,52,B,37,W,20,B,34,W,42,B,53,W,38,B,46,W,21,B,39,W,31,B,60,W,11,B,23,W,41,B,10,W,25,B,17,W,16,B,3,W,4,B,12,W,13,B,22,W,47,B,30,W,15,B,33,W,51,B,59,W,58,B,50,W,2,B,5,W,6,B,32,W,61,B,24,W,40,B,49,W,48,B,56,W,57,B,8,W,9,B,54,W,63,B,62,W,64,B,55,W,64,B,0,W,1,B,14,W,64,B,7,WB,"
",B,44,W,29,B,18,W,26,B,19,W,43,B,45,W,42,B,37,W,38,B,46,W,52,B,39,W,20,B,11,W,30,B,21,W,23,B,53,W,31,B,47,W,22,B,25,W,13,B,34,W,12,B,4,W,61,B,15,W,41,B,33,W,16,B,24,W,32,B,5,W,10,B,17,W,2,B,3,W,6,B,50,W,51,B,59,W,60,B,48,W,58,B,40,W,56,B,49,W,54,B,55,W,8,B,9,W,62,B,63,W,1,B,57,W,14,B,7,W,64,B,0,WB,"
",B,44,W,45,B,37,W,43,B,34,W,29,B,51,W,59,B,20,W,18,B,52,W,42,B,26,W,25,B,50,W,58,B,19,W,60,B,21,W,11,B,30,W,31,B,39,W,47,B,38,W,23,B,12,W,4,B,53,W,46,B,61,W,62,B,10,W,22,B,17,W,16,B,9,W,3,B,2,W,1,B,0,W,8,B,5,W,54,B,24,W,33,B,63,W,55,B,57,W,49,B,15,W,14,B,6,W,7,B,13,W,64,B,48,W,56,B,40,W,32,B,41,WB,"
",B,37,W,29,B,20,W,13,B,12,W,43,B,21,W,14,B,22,W,15,B,19,W,11,B,4,W,45,B,7,W,5,B,6,W,30,B,23,W,64,B,3,W,64,B,2,W,64,B,31,W,64,B,10,W,1,B,9,W,17,B,0,W,64,B,8,W,64,B,18,W,64,B,16,W,64,B,26,W,64,B,44,W,64,B,46,W,47,B,51,W,42,B,53,W,60,B,58,W,59,B,61,W,64,B,39,W,64,B,55,W,64,B,50,W,49,B,34,W,33,B,24,W,52,B,48,WB,"
",B,37,W,43,B,18,W,19,B,26,W,29,B,34,W,25,B,17,W,10,B,51,W,42,B,44,W,33,B,32,W,40,B,16,W,41,B,24,W,8,B,20,W,11,B,2,W,38,B,45,W,21,B,4,W,3,B,12,W,5,B,6,W,13,B,1,W,52,B,22,W,30,B,50,W,23,B,49,W,56,B,48,W,57,B,58,W,59,B,14,W,9,B,0,W,7,B,47,W,31,B,54,W,46,B,55,W,63,B,39,W,64,B,15,W,64,B,62,W,61,B,53,W,60,WB,"
"
