試合回数,黒プレイヤー,白プレイヤー,黒が勝った回数,白が勝った回数,引き分けの回数,黒の勝率,白の勝率,引き分け率
1000,multi,ランダムくん,755,213,32,75.5,21.3,3.2,A6/B9,1/1
1000,multi,ランダムくん,774,193,33,77.4,19.3,3.3000000000000003,A6/B9,1.5/1
1000,multi,ランダムくん,742,218,40,74.2,21.8,4.0,A6/B9,1.5/1
1000,multi,ランダムくん,809,156,35,80.9,15.6,3.5000000000000004,A6/C3,1/1
1000,multi,ランダムくん,761,208,31,76.1,20.8,3.1,A6/C3,1.5/1
1000,multi,ランダムくん,794,178,28,79.4,17.8,2.8000000000000003,A6/C3,1/1.5
1000,multi,ランダムくん,824,149,27,82.39999999999999,14.899999999999999,2.7,A6/D10,1/1
1000,multi,ランダムくん,775,194,31,77.5,19.400000000000002,3.1,A6/D10,1.5/1
1000,multi,ランダムくん,819,158,23,81.89999999999999,15.8,2.3A6/D10,1/1.5
1000,multi,ランダムくん,762,194,44,76.2,19.400000000000002,4.3999999999999995,b9/c3/1/1
1000,multi,ランダムくん,753,199,48,75.3,19.900000000000002,4.8,b9/c3/1.5/1
1000,multi,ランダムくん,796,172,32,79.60000000000001,17.2,3.2,b9/c3/1/1.5
1000,multi,ランダムくん,833,135,32,83.3,13.5,3.2,B9/D10/1/1
1000,multi,ランダムくん,788,183,29,78.8,18.3,2.9000000000000004,b9/d10/1.5/1
1000,multi,ランダムくん,830,142,28,83.0,14.2,2.8000000000000003,b9/d10/1/1.5
1000,multi,ランダムくん,814,158,28,81.39999999999999,15.8,2.8000000000000003,c3/d10/1/1
1000,multi,ランダムくん,813,158,29,81.3,15.8,2.9000000000000004,c3/d10/1.5/1
1000,multi,ランダムくん,836,134,30,83.6,13.4,3.0,c3/d10/1/1.5
1000,multi,ランダムくん,748,217,35,74.8,21.7,3.5000000000000004,A6/B9,1.2/1
1000,multi,ランダムくん,762,193,45,76.2,19.3,4.5,,A6/B9,1.2/1
1000,multi,ランダムくん,799,165,36,79.9,16.5,3.5999999999999996,A6/C3/1.2/1
